"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","218","691,380","0","0","187","662,224","1","15","30","29,141"
"8.1","105","303,607","0","0","91","281,651","0","0","14","21,956"
"8.2","39","263,541","0","0","36","258,034","0","0","3","5,507"
"8.3","74","124,232","0","0","60","122,539","1","15","13","1,678"
"","","","","","","","","","",""
"","","","","","","","","","",""
