"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","21건","-","-","75,704","-","-","-"
"1","활가리비","홋카이도","2014-7-24","6,970","불검출","불검출","적합"
"2","활가리비","홋카이도","2014-7-24","7,000","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현","2014-7-24","16,664","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-7-24","11,426","불검출","불검출","적합"
"5","냉장돔(황돔)","후쿠오카현","2014-7-24","276","불검출","불검출","적합"
"6","냉장돔(황돔)","나가사키현","2014-7-24","400","불검출","불검출","적합"
"7","냉장민어(수조기)","야마구치현","2014-7-24","96","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-7-24","1,104","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-7-24","1,116","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2014-7-24","227","불검출","불검출","적합"
"11","냉장갈치","에히메현","2014-7-24","500","불검출","불검출","적합"
"12","활가리비","홋카이도","2014-7-24","11,510","불검출","불검출","적합"
"13","냉장명태","홋카이도","2014-7-24","1,256","불검출","불검출","적합"
"14","냉장갈치","오이타현","2014-7-24","480","불검출","불검출","적합"
"15","냉장갈치","에히메현","2014-7-24","352","불검출","불검출","적합"
"16","냉장민어(수조기)","야마구치현","2014-7-24","36","불검출","불검출","적합"
"17","냉장명태","홋카이도","2014-7-24","1,612","불검출","불검출","적합"
"18","활가리비","홋카이도","2014-7-24","6,980","불검출","불검출","적합"
"19","활가리비","홋카이도","2014-7-24","6,981","불검출","불검출","적합"
"20","활게(참게)","후쿠오카현","2014-7-24","154","불검출","불검출","적합"
"21","활장어(붕장어)","후쿠오카현","2014-7-24","564","불검출","불검출","적합"
