"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","과자(쿠키)","효고현","2014-06-11","17.28","불검출","불검출","적합"
"70","과자(쿠키)","효고현","2014-06-11","17.28","불검출","불검출","적합"
"71","과자(쿠키)","효고현","2014-06-11","17.28","불검출","불검출","적합"
"72","과자(쿠키)","효고현","2014-06-11","17.28","불검출","불검출","적합"
"73","빵류(파이)","효고현","2014-06-04","39.2","불검출","불검출","적합"
"74","소스류","군마현","2014-05-15","810","불검출","불검출","적합"
"75","빵류(파이)","효고현","2014-05-28","38.4","불검출","불검출","적합"
"76","빵류(그외 빵류)","효고현","2014-06-02","52.8","불검출","불검출","적합"
"77","빵류(파이)","오사카부","2014-06-11","118.27","불검출","불검출","적합"
"78","혼합제제","오카야마현","2014-06-30","105","불검출","불검출","적합"
"79","혼합제제","와카야마현","2014-06-27","60","불검출","불검출","적합"
"80","수산물가공품","히로시마현","2014-04-02","6","불검출","불검출","적합"
"81","당류가공품","오카야마현","2014-06-08","10,000","불검출","불검출","적합"
"82","수산물가공품","히로시마현","2014-03-02","6.96","불검출","불검출","적합"
"83","맥주","후쿠오카현","2014-06-02","65,760","불검출","불검출","적합"
"84","수산물가공품","히로시마현","2014-02-17","7.2","불검출","불검출","적합"
"85","수산물가공품","히로시마현","2014-04-02","6.3","불검출","불검출","적합"
"86","청주","와카야마현","2014-06-20","118.8","불검출","불검출","적합"
"87","청주","와카야마현","2014-06-20","138.24","불검출","불검출","적합"
"88","리큐르","와카야마현","2014-06-11","95.04","불검출","불검출","적합"
"89","혼합제제","시즈오카현","2014-06-25","50","불검출","불검출","적합"
"90","과자(스낵과자)","이바라키현","2014-06-23","1,987.2","불검출","불검출","적합"
"91","과자(스낵과자)","이바라키현","2014-07-01","2,160","불검출","불검출","적합"
"92","과자(스낵과자)","이바라키현","2014-06-30","3,240","불검출","불검출","적합"
"93","된장","효고현","2014-07-05","1,000","불검출","불검출","적합"
"94","된장","도쿠시마현","2014-07-04","192","불검출","불검출","적합"
"95","맥주","이바라키현","2014-06-26","554.4","불검출","불검출","적합"
"96","맥주","이바라키현","2014-06-27","554.4","불검출","불검출","적합"
"97","기타가공품","이바라키현","2014-06-25","5,400","불검출","불검출","적합"
"98","즉석조리식품","나가노현","2014-06-05","1,348.1","불검출","불검출","적합"
