"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","5건","-","-","108,179","-","-","-"
"1","냉동상어(청상아리)","대만","2014-7-22","12,519","불검출","불검출","적합"
"2","냉동명태","러시아","2014-7-22","480","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-7-22","22,500","불검출","불검출","적합"
"4","냉동고등어","중국","2014-7-22","48,000","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-7-22","24,680","불검출","불검출","적합"
