"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","식초절임(생강절임)","도치기현","2017-11-20","20","불검출","불검출","적합"
"48","빵류(케이크)","야마나시현","2017-11-24","15","불검출","불검출","적합"
"49","빵류(케이크)","야마나시현","2017-11-14","253","불검출","불검출","적합"
"50","빵류(케이크)","야마나시현","2017-11-21","82","불검출","불검출","적합"
"51","식염절임","도쿄도","2017-11-20","52","불검출","불검출","적합"
"52","빵류(케이크)","야마나시현","2017-10-27","136","불검출","불검출","적합"
"53","빵류(케이크)","야마나시현","2017-11-20","30","불검출","불검출","적합"
"54","빵류(케이크)","야마나시현","2017-11-16","69","불검출","불검출","적합"
"55","빵류(케이크)","야마나시현","2017-11-17","20","불검출","불검출","적합"
"56","과자(스낵과자)","니가타현","2017-11-18","1,326","불검출","불검출","적합"
"57","가공두부","나가노현","2017-10-18","13,986","불검출","불검출","적합"
"58","초콜릿가공품","사이타마현","2017-11-10","150","불검출","불검출","적합"
"59","초콜릿가공품","사이타마현","2017-11-11","56","불검출","불검출","적합"
"60","초콜릿가공품","아이치현","2017-10-06","78","불검출","불검출","적합"
"61","초콜릿가공품","니가타현","2017-08-18","106","불검출","불검출","적합"
"62","글리신","가나가와현","2017-10-26","14,400","불검출","불검출","적합"
"63","초콜릿가공품","아이치현","2017-10-02","92","불검출","불검출","적합"
"64","초콜릿가공품","아이치현","2017-10-17","108","불검출","불검출","적합"
"65","초콜릿가공품","아이치현","2017-08-30","97","불검출","불검출","적합"
"66","초콜릿","아이치현","2017-10-05","42","불검출","불검출","적합"
"67","기타가공품","와카야마현","2017-11-15","3,000","불검출","불검출","적합"
"68","혼합제제","오카야마현","2017-11-07","45","불검출","불검출","적합"
"69","글리세린지방산
에스테르","미에현","2017-09-21","224","불검출","불검출","적합"
"70","혼합제제","오카야마현","2017-10-20","90","불검출","불검출","적합"
"71","혼합제제","오사카부","2017-08-23","660","불검출","불검출","적합"
"72","혼합제제","오사카부","2017-11-10","660","불검출","불검출","적합"
"73","혼합제제","도쿄도","2017-10-19","1,700","불검출","불검출","적합"
"74","혼합제제","도쿄도","2017-11-07","250","불검출","불검출","적합"
"75","혼합제제","오사카부","2017-11-24","30","불검출","불검출","적합"
"76","혼합제제","오사카부","2017-11-27","10","불검출","불검출","적합"
"77","혼합제제","오사카부","2017-11-15","150","불검출","불검출","적합"
"78","혼합제제","오사카부","2017-11-30","45","불검출","불검출","적합"
"79","혼합제제","오사카부","2017-11-27","15","불검출","불검출","적합"
