"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-12-14","1,200","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2017-12-14","8,994","불검출","불검출","적합"
"23","활돔(돌돔)","미에현","2017-12-14","565","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2017-12-14","7,778","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-12-14","3,020","불검출","불검출","적합"
"26","냉장홍어","홋카이도","2017-12-14","3,422","불검출","불검출","적합"
"27","활꼬막(새꼬막)","후쿠오카현","2017-12-14","3,300","불검출","불검출","적합"
"28","활가리비","홋카이도","2017-12-14","6,972","불검출","불검출","적합"
"29","냉동새치(돛새치)","태평양","2017-12-14","2,333","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2017-12-14","8,678","불검출","불검출","적합"
"31","활장어(먹장어)","후쿠오카현","2017-12-14","699","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2017-12-14","8,663","불검출","불검출","적합"
"합계","","-","-","137,214","-","-","-"
