"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"113","청주","아키타현","2017-11-06","1,037","불검출","불검출","적합"
"114","청주","아키타현","2017-11-13","691","불검출","불검출","적합"
"115","청주","아키타현","2017-11-08","346","불검출","불검출","적합"
"116","청주","아키타현","2017-11-18","1,037","불검출","불검출","적합"
"117","청주","아키타현","2017-11-18","1,037","불검출","불검출","적합"
"118","소스류","나가사키현","2017-10-23","288","불검출","불검출","적합"
"119","스피루리나 제품","야마나시현","","216","불검출","불검출","적합"
"120","기타가공품","오사카부","2017-11-28","18","불검출","불검출","적합"
"121","캔디류(양갱)","아이치현","2017-11-16","1,080","불검출","불검출","적합"
"122","참기름","가가와현","2017-08-02","1,650","불검출","불검출","적합"
"123","과자(웨이퍼)","아이치현","2017-11-20","274","불검출","불검출","적합"
"124","소스류","에히메현","2017-10-30","144","불검출","불검출","적합"
"125","국수","구마모토현","2017-11-15","367","불검출","불검출","적합"
"126","양념젓갈","후쿠시마현","2017-11-23","400","불검출","불검출","적합"
"127","탄산음료","오사카부","2017-10-31","720","불검출","불검출","적합"
"128","가공두부","오사카부","2017-11-16","1,280","불검출","불검출","적합"
"129","튀김식품","히로시마현","2017-11-20","1,296","불검출","불검출","적합"
"130","소스류","히로시마현","2017-11-22","3,054","불검출","불검출","적합"
"131","소스류","히로시마현","2017-10-25","53","불검출","불검출","적합"
"132","소스류","히로시마현","2017-10-28","210","불검출","불검출","적합"
"133","수산물가공품","히로시마현","2017-11-21","150","불검출","불검출","적합"
"134","소스류","시즈오카현","2017-11-08","778","불검출","불검출","적합"
"135","된장","나가노현","2017-11-17","500","불검출","불검출","적합"
"136","즉석조리식품","나가노현","2017-11-16","1,800","불검출","불검출","적합"
"137","된장","나가노현","2017-11-17","2,500","불검출","불검출","적합"
"138","조미된장","나가노현","2017-11-16","3,000","불검출","불검출","적합"
"139","과자(쿠키)","니가타현","2017-09-22","101","불검출","불검출","적합"
"140","과자(스낵과자)","나라현","2017-11-13","680","불검출","불검출","적합"
"141","청주","효고현","2017-11-07","4,320","불검출","불검출","적합"
"142","가공두부","후쿠오카현","2017-11-10","3,600","불검출","불검출","적합"
"143","가공두부","후쿠오카현","2017-11-25","500","불검출","불검출","적합"
"144","가공두부","후쿠오카현","2017-11-27","1,300","불검출","불검출","적합"
"145","가공두부","후쿠오카현","2017-11-11","7,110","불검출","불검출","적합"
