"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","후쿠오카현","2017-12-12","900","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-12-12","6,792","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2017-12-12","2,596","불검출","불검출","적합"
"24","활가리비","홋카이도","2017-12-12","7,100","불검출","불검출","적합"
"25","활바리(능성어)","에히메현","2017-12-12","638","불검출","불검출","적합"
"26","활가리비","홋카이도","2017-12-12","6,278","불검출","불검출","적합"
"27","냉장돔(황돔)","후쿠오카현","2017-12-12","95","불검출","불검출","적합"
"28","활방어","에히메현","2017-12-12","5,911","불검출","불검출","적합"
"29","활바리(능성어)","에히메현","2017-12-12","288","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2017-12-12","8,302","불검출","불검출","적합"
"31","활우렁쉥이","홋카이도","2017-12-12","9,100","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-12-12","932","불검출","불검출","적합"
"33","냉장돔(황돔)","나가사키현","2017-12-12","328","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-12-12","1,620","불검출","불검출","적합"
"35","활방어","에히메현","2017-12-12","2,336","불검출","불검출","적합"
"36","냉장홍어","홋카이도","2017-12-12","2,604","불검출","불검출","적합"
"37","냉장명태","홋카이도","2017-12-12","4,076","불검출","불검출","적합"
"38","활방어","에히메현","2017-12-12","1,395","불검출","불검출","적합"
"39","활방어","에히메현","2017-12-12","19,962","불검출","불검출","적합"
"40","냉장돔(황돔)","야마구치현","2017-12-12","272","불검출","불검출","적합"
"41","활가리비","홋카이도","2017-12-12","13,918","불검출","불검출","적합"
"42","활가리비","홋카이도","2017-12-12","13,428","불검출","불검출","적합"
"43","냉장돔(참돔)","후쿠오카현","2017-12-12","90","불검출","불검출","적합"
"44","냉장홍어","홋카이도","2017-12-12","1,830","불검출","불검출","적합"
