"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"80","기타주류","후쿠오카현","2017-10-06","108","불검출","불검출","적합"
"81","혼합제제","사이타마현","2017-11-16","18","불검출","불검출","적합"
"82","혼합제제","오사카부","2017-11-20","150","불검출","불검출","적합"
"83","소스류","후쿠오카현","","1,284","불검출","불검출","적합"
"84","소스류","후쿠오카현","2017-11-15","183","불검출","불검출","적합"
"85","혼합제제","오사카부","2017-11-16","68","불검출","불검출","적합"
"86","혼합제제","오사카부","2017-11-20","68","불검출","불검출","적합"
"87","양조간장","효고현","2017-10-24","13,799","불검출","불검출","적합"
"88","양조간장","효고현","2017-10-24","13,799","불검출","불검출","적합"
"89","과자(비스킷)","도쿠시마현","2017-10-23","450","불검출","불검출","적합"
"90","캔디류(양갱)","아이치현","2017-09-30","432","불검출","불검출","적합"
"91","과자(스낵과자)","니가타현","2017-10-24","400","불검출","불검출","적합"
"92","액상차","미에현","2017-10-16","600","불검출","불검출","적합"
"93","액상차","미에현","2017-09-16","600","불검출","불검출","적합"
"94","액상차","훗카이도","2017-10-14","1,200","불검출","불검출","적합"
"95","소스류","시즈오카현","2017-10-30","3,532","불검출","불검출","적합"
"96","소스류","시즈오카현","2017-10-30","1,920","불검출","불검출","적합"
"97","향미유","시즈오카현","2017-10-13","490","불검출","불검출","적합"
"98","소스류","미야자키현","2017-10-21","600","불검출","불검출","적합"
"99","혼합장","시즈오카현","2017-10-31","600","불검출","불검출","적합"
"100","소스류","지바현","2017-11-17","12,204","불검출","불검출","적합"
"101","맥주","후쿠오카현","2017-11-17","87,240","불검출","불검출","적합"
"102","혼합제제","히로시마현","2017-11-16","30","불검출","불검출","적합"
"103","혼합제제","효고현","2017-11-08","17","불검출","불검출","적합"
"104","소스류","아이치현","2017-11-22","2,400","불검출","불검출","적합"
"105","소스류","아이치현","2017-11-22","6,300","불검출","불검출","적합"
"106","맥주","후쿠오카현","2017-11-07","17,448","불검출","불검출","적합"
"107","혼합제제","효고현","2017-11-01","17","불검출","불검출","적합"
"108","혼합제제","효고현","2017-11-08","102","불검출","불검출","적합"
"109","맥주","후쿠오카현","2017-11-07","69,792","불검출","불검출","적합"
"110","어묵","시마네현","2017-11-09","2,200","불검출","불검출","적합"
"111","어묵","시마네현","2017-11-07","2,530","불검출","불검출","적합"
"112","어묵","시마네현","2017-11-15","2,250","불검출","불검출","적합"
