"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-12-13","1,092","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-12-13","335","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-12-13","2,100","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-12-13","2,352","불검출","불검출","적합"
"25","냉장홍어","홋카이도","2017-12-13","3,912","불검출","불검출","적합"
"26","냉장가오리","야마구치현","2017-12-13","50","불검출","불검출","적합"
"27","활우렁쉥이","홋카이도","2017-12-13","8,654","불검출","불검출","적합"
"28","냉장돔(황돔)","후쿠오카현","2017-12-13","95","불검출","불검출","적합"
"29","냉장홍어","야마구치현","2017-12-13","510","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2017-12-13","9,352","불검출","불검출","적합"
"31","냉장홍어","홋카이도","2017-12-13","4,736","불검출","불검출","적합"
"32","냉장돔(황돔)","야마구치현","2017-12-13","165","불검출","불검출","적합"
"33","활바리(능성어)","에히메현","2017-12-13","1,391","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-12-13","1,092","불검출","불검출","적합"
"35","활가리비","홋카이도","2017-12-13","7,450","불검출","불검출","적합"
"36","활우렁쉥이","홋카이도","2017-12-13","9,024","불검출","불검출","적합"
"37","활가리비","홋카이도","2017-12-13","7,200","불검출","불검출","적합"
"38","활방어","에히메현","2017-12-13","5,003","불검출","불검출","적합"
"39","냉장홍어","홋카이도","2017-12-13","3,302","불검출","불검출","적합"
"40","활가리비","홋카이도","2017-12-13","6,467","불검출","불검출","적합"
"41","냉장명태","홋카이도","2017-12-13","689","불검출","불검출","적합"
"42","냉장갈치","오이타현","2017-12-13","295","불검출","불검출","적합"
"43","냉장가오리","야마구치현","2017-12-13","852","불검출","불검출","적합"
"44","활가리비","홋카이도","2017-12-13","7,360","불검출","불검출","적합"
