"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"80","혼합제제","오사카부","2017-11-14","15","불검출","불검출","적합"
"81","혼합제제","오사카부","2017-11-24","30","불검출","불검출","적합"
"82","혼합제제","오사카부","2017-11-24","30","불검출","불검출","적합"
"83","혼합제제","오사카부","2017-11-24","10","불검출","불검출","적합"
"84","혼합제제","오사카부","2017-11-22","15","불검출","불검출","적합"
"85","맥주","후쿠오카현","2017-11-10","11,880","불검출","불검출","적합"
"86","추출식품","에히메현","2017-11-13","2,000","불검출","불검출","적합"
"87","NAG(N-아세틸
글루코사민)/비타민","오사카부","2017-11-28","20","불검출","불검출","적합"
"88","청주","효고현","2017-11-13","3,240","불검출","불검출","적합"
"89","청주","효고현","2017-11-14","8,640","불검출","불검출","적합"
"90","청주","효고현","2017-10-12","173","불검출","불검출","적합"
"91","청주","효고현","2017-05-23","9","불검출","불검출","적합"
"92","맥주","후쿠오카현","2017-11-07","139,584","불검출","불검출","적합"
"93","맥주","후쿠오카현","2017-11-15","331,512","불검출","불검출","적합"
"94","즉석조리식품","훗카이도","2017-11-09","71","불검출","불검출","적합"
"95","곡류가공품","효고현","2017-11-11","1,190","불검출","불검출","적합"
"96","즉석조리식품","훗카이도","2017-11-12","71","불검출","불검출","적합"
"97","기타천연착향료","시즈오카현","2017-11-10","2,100","불검출","불검출","적합"
"98","기타천연착향료","시즈오카현","2017-11-13","900","불검출","불검출","적합"
"99","합성착향료","시즈오카현","2017-11-09","696","불검출","불검출","적합"
"100","청주","나라현","2017-11-28","104","불검출","불검출","적합"
"101","초콜릿가공품","훗카이도","2017-11-20","121","불검출","불검출","적합"
"102","청주","나라현","2017-11-28","173","불검출","불검출","적합"
"103","청주","나라현","2017-11-28","130","불검출","불검출","적합"
"104","청주","나라현","2017-11-28","173","불검출","불검출","적합"
"105","초콜릿가공품","훗카이도","2017-11-20","359","불검출","불검출","적합"
"106","초콜릿가공품","훗카이도","2017-11-20","496","불검출","불검출","적합"
"107","초콜릿가공품","훗카이도","2017-11-20","302","불검출","불검출","적합"
"108","초콜릿가공품","훗카이도","2017-11-20","125","불검출","불검출","적합"
"109","초콜릿가공품","훗카이도","2017-11-20","205","불검출","불검출","적합"
"110","청주","히로시마현","2017-11-14","346","불검출","불검출","적합"
"111","초콜릿가공품","훗카이도","2017-11-20","187","불검출","불검출","적합"
"112","초콜릿가공품","훗카이도","2017-11-20","394","불검출","불검출","적합"
