"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","70,397","-","-","-"
"1","냉동다랑어
(
눈다랑어 목살
,
)","대만","2016-04-12","1,775","불검출","불검출","적합"
"2","냉동가자미
(
검정가자미
)","러시아","2016-04-12","1,044","불검출","불검출","적합"
"3","냉동가자미
(
각시가자미
)","러시아","2016-04-12","23,040","불검출","불검출","적합"
"4","냉동다랑어
(
눈다랑어 목살
,
)","대만","2016-04-12","1,560","불검출","불검출","적합"
"5","냉동곤이 명태(
)","러시아","2016-04-12","1,778","불검출","불검출","적합"
"6","냉동가자미
(
각시가자미
)","러시아","2016-04-12","22,000","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2016-04-12","19,200","불검출","불검출","적합"
