"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","500","1,530,121","3","14,500","393","1,448,949","1","97","103","66,574"
"4.4","106","128,756","0","0","79","107,244","1","97","26","21,415"
"4.5","96","341,304","2","11,500","82","313,003","0","0","12","16,801"
"4.6","50","262,769","0","0","39","252,011","0","0","11","10,758"
"4.7","139","652,600","0","0","120","641,727","0","0","19","10,873"
"4.8","109","144,692","1","3,000","73","134,964","0","0","35","6,727"
