"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","떡류","군마현","2016-01-08","98.28","불검출","불검출","적합"
"49","떡류","군마현","2016-02-16","32.76","불검출","불검출","적합"
"50","떡류","군마현","2015-12-19","382.2","불검출","불검출","적합"
"51","떡류","군마현","2015-12-18","76.44","불검출","불검출","적합"
"52","떡류","군마현","2016-02-29","196.56","불검출","불검출","적합"
"53","떡류","군마현","2015-11-10","76.44","불검출","불검출","적합"
"54","떡류","군마현","2016-03-01","21.84","불검출","불검출","적합"
"55","혼합제제","와카야마현","2016-02-08","525.18","불검출","불검출","적합"
"56","혼합제제","오사카부","2016-03-24","18","불검출","불검출","적합"
"57","혼합제제","오사카부","2016-03-25","18","불검출","불검출","적합"
"58","혼합제제","미에현","2016-03-25","210","불검출","불검출","적합"
"59","빵류(파이)","훗카이도","2016-03-21","3,193.04","불검출","불검출","적합"
"60","향신료조제품(고추
냉이가공품)","훗카이도","2016-02-22","12","불검출","불검출","적합"
"61","수산물가공품","훗카이도","2015-11-02","70","불검출","불검출","적합"
"62","수산물가공품","야마구치현","2016-03-18","30","불검출","불검출","적합"
"63","기타어육가공품","훗카이도","2016-03-14","60","불검출","불검출","적합"
"64","소스류","에히메현","2016-03-23","1,000","불검출","불검출","적합"
"65","합성착향료","가나가와현","2016-03-21","2","불검출","불검출","적합"
"66","혼합제제","효고현","2016-03-18","34","불검출","불검출","적합"
"67","혼합제제","효고현","2016-03-16","51","불검출","불검출","적합"
"68","혼합제제","효고현","2016-03-22","17","불검출","불검출","적합"
"69","커피/건조","브라질","2014-11-26","3,000","불검출","불검출","적합"
"70","고구마전분","가고시마현","2015-11-26","37,000","불검출","불검출","적합"
"71","양조간장","효고현","2016-03-08","13,646.88","불검출","불검출","적합"
"72","혼합제제","오사카부","2016-03-01","150","불검출","불검출","적합"
"73","청주","야마가타현","2016-03-09","259.2","불검출","불검출","적합"
"74","혼합제제","오사카부","2016-03-02","210","불검출","불검출","적합"
"75","청주","야마가타현","2016-03-09","43.2","불검출","불검출","적합"
"76","청주","고치현","2016-03-01","86.4","불검출","불검출","적합"
"77","청주","고치현","2016-03-01","345.6","불검출","불검출","적합"
"78","청주","야마가타현","2016-03-09","432","불검출","불검출","적합"
"79","소주","가고시마현","2016-03-14","148.8","불검출","불검출","적합"
"80","청주","아키타현","2016-03-19","259.2","불검출","불검출","적합"
"81","식염절임","사이타마현","2016-03-09","360","불검출","불검출","적합"
