"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","국수","훗카이도","2015-10-23","120","불검출","불검출","적합"
"15","과·채가공품","시가현","2016-03-25","50","불검출","불검출","적합"
"16","냉면","사이타마현","2016-03-14","331","불검출","불검출","적합"
"17","액상차","와카야마현","2016-03-01","2,400","불검출","불검출","적합"
"18","액상차","효고현","2016-03-09","16,758","불검출","불검출","적합"
"19","냉면","사이타마현","2016-03-14","370","불검출","불검출","적합"
"20","국수","사이타마현","2016-03-14","400","불검출","불검출","적합"
"21","국수","사이타마현","2016-03-14","490","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2016-03-26","1,020","불검출","불검출","적합"
"23","과자(스낵과자)","니가타현","2016-03-26","306","불검출","불검출","적합"
"24","혼합제제","도쿄도","2016-03-25","60","불검출","불검출","적합"
"25","청주","아이치현","2016-03-11","1,593","불검출","불검출","적합"
"26","청주","아이치현","2016-03-11","1,652.4","불검출","불검출","적합"
"27","국수","사이타마현","2016-03-14","410","불검출","불검출","적합"
"28","국수","사이타마현","2016-03-14","370","불검출","불검출","적합"
"29","국수","사이타마현","2016-03-14","440","불검출","불검출","적합"
"30","국수","사이타마현","2016-03-14","700","불검출","불검출","적합"
"31","국수","사이타마현","2016-03-14","376","불검출","불검출","적합"
"32","국수","사이타마현","2016-03-14","370","불검출","불검출","적합"
"33","혼합제제","도쿄도","2016-03-08","200","불검출","불검출","적합"
"34","과자(비스킷)","이바라키현","2016-03-14","758.16","불검출","불검출","적합"
"35","맥주","구마모토현","2016-03-22","23,520","불검출","불검출","적합"
"36","과자(비스킷)","이바라키현","2016-03-11","253.44","불검출","불검출","적합"
"37","과자(비스킷)","이바라키현","2016-03-14","291.6","불검출","불검출","적합"
"38","과자(쿠키)","도쿠시마현","2016-02-15","2,287.84","불검출","불검출","적합"
"39","소스류","시가현","2016-03-24","20,000","불검출","불검출","적합"
"40","혼합제제","지바현","2016-02-04","40","불검출","불검출","적합"
"41","당류가공품","오사카부","2016-03-24","528","불검출","불검출","적합"
"42","당류가공품","오사카부","2016-03-24","2,244","불검출","불검출","적합"
"43","혼합제제","효고현","2016-03-23","5,000","불검출","불검출","적합"
"44","가공두부","후쿠오카현","2016-04-01","1,794","불검출","불검출","적합"
"45","소스류","시즈오카현","2016-03-18","940.8","불검출","불검출","적합"
"46","합성착향료","가나가와현","2016-02-24","2","불검출","불검출","적합"
"47","혼합제제","가나가와현","2016-03-10","101","불검출","불검출","적합"
