"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","과자(쿠키)","아이치현","2016-02-23","50.4","불검출","불검출","적합"
"15","청주","니가타현","2016-03-04","756","불검출","불검출","적합"
"16","과자(크래커)","이와테현","2016-02-29","37.2","불검출","불검출","적합"
"17","청주","니가타현","2016-03-08","4,512","불검출","불검출","적합"
"18","국수","사이타마현","2016-03-09","6,048","불검출","불검출","적합"
"19","복합조미식품","사이타마현","2016-03-17","2,160","불검출","불검출","적합"
"20","개별인정형건강기
능식품","효고현","2015-12-14","7.3","불검출","불검출","적합"
"21","글리세린지방산에
스테르","미에현","2015-11-11","100","불검출","불검출","적합"
"22","혼합제제","시즈오카현","2016-03-18","50","불검출","불검출","적합"
"23","어묵","시마네현","2016-01-29","3,381","불검출","불검출","적합"
"24","혼합제제","사이타마현","2016-03-28","144","불검출","불검출","적합"
"25","혼합제제","사이타마현","2015-10-02","32","불검출","불검출","적합"
"26","프로폴리스추출물 제품","구마모토현","2016-03-25","68.82","불검출","불검출","적합"
"27","기타가공품","와카야마현","2016-03-16","500","불검출","불검출","적합"
"28","청주","교토부","2016-03-07","172.8","불검출","불검출","적합"
"29","청주","니가타현","2016-03-10","1,728","불검출","불검출","적합"
"30","맥주","후쿠오카현","2016-03-01","20,200","불검출","불검출","적합"
"31","맥주","아이치현","2016-02-22","48,500","불검출","불검출","적합"
"32","청주","교토부","2016-03-14","12,355.2","불검출","불검출","적합"
"33","청주","효고현","2016-02-15","302.4","불검출","불검출","적합"
"34","혼합제제","도쿄도","2016-03-23","50","불검출","불검출","적합"
"35","로얄젤리제품","효고현","2015-04-02","21","불검출","불검출","적합"
"36","양파/신선,냉장","훗카이도","","24,000","불검출","불검출","적합"
"37","과자(비스킷)","아이치현","2016-03-17","176.48","불검출","불검출","적합"
"38","혼합제제","오사카부","2016-03-24","990","불검출","불검출","적합"
"39","과자(스낵과자)","니가타현","2016-03-16","647.7","불검출","불검출","적합"
"40","과자(스낵과자)","니가타현","2016-03-18","91.8","불검출","불검출","적합"
"41","유탕면류","아이치현","2016-03-19","88.11","불검출","불검출","적합"
"42","캔디류(사탕)","미에현","2016-03-16","91","불검출","불검출","적합"
"43","캔디류(사탕)","미에현","2016-03-16","384","불검출","불검출","적합"
"44","캔디류(사탕)","미에현","2016-02-25","211.2","불검출","불검출","적합"
"45","캔디류(사탕)","미에현","2016-03-17","211.2","불검출","불검출","적합"
"46","캔디류(사탕)","미에현","2016-02-25","211.2","불검출","불검출","적합"
"47","가공두부","후쿠오카현","2016-02-12","8,064","불검출","불검출","적합"
