"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","캔디류(사탕)","아이치현","2016-02-19","100","불검출","불검출","적합"
"15","캔디류(젤리)","아이치현","2016-02-10","116","불검출","불검출","적합"
"16","과자(스낵과자)","아이치현","2016-03-04","211.68","불검출","불검출","적합"
"17","복합조미식품","히로시마현","2016-03-17","20","불검출","불검출","적합"
"18","복합조미식품","히로시마현","2016-03-17","20","불검출","불검출","적합"
"19","과자(비스킷)","아이치현","2016-03-15","136.8","불검출","불검출","적합"
"20","유탕면류","도치기현","2016-03-03","345.6","불검출","불검출","적합"
"21","냉면","나가노현","2016-03-07","200","불검출","불검출","적합"
"22","냉면","나가노현","2016-03-07","250","불검출","불검출","적합"
"23","캔디류(사탕)","나라현","2016-03-17","968","불검출","불검출","적합"
"24","소스류","에히메현","2016-02-22","216","불검출","불검출","적합"
"25","청주","효고현","2016-03-14","1,800","불검출","불검출","적합"
"26","청주","효고현","2016-02-25","1,200","불검출","불검출","적합"
"27","청주","효고현","2016-02-16","1,080","불검출","불검출","적합"
"28","청주","효고현","2016-02-10","1,080","불검출","불검출","적합"
"29","청주","효고현","2016-03-09","540","불검출","불검출","적합"
"30","청주","효고현","2016-02-09","216","불검출","불검출","적합"
"31","청주","효고현","2016-03-08","864","불검출","불검출","적합"
"32","청주","효고현","2016-03-02","300","불검출","불검출","적합"
"33","청주","효고현","2016-03-07","300","불검출","불검출","적합"
"34","청주","후쿠오카현","2016-03-16","2,700","불검출","불검출","적합"
"35","소주","오이타현","2016-03-01","259.2","불검출","불검출","적합"
"36","소주","후쿠오카현","2014-06-25","216","불검출","불검출","적합"
"37","조제커피","효고현","2016-03-08","161.28","불검출","불검출","적합"
"38","소스류","교토부","2016-03-11","4,940","불검출","불검출","적합"
"39","소스류","교토부","2016-03-17","1,547","불검출","불검출","적합"
"40","소스류","교토부","2016-02-20","434","불검출","불검출","적합"
"41","소스류","교토부","2016-03-03","202","불검출","불검출","적합"
"42","소스류","교토부","2016-03-17","3,263.1","불검출","불검출","적합"
"43","소스류","교토부","2016-03-12","2,470","불검출","불검출","적합"
"44","복합조미식품","교토부","2016-02-02","770","불검출","불검출","적합"
"45","소스류","교토부","2016-03-09","1,350","불검출","불검출","적합"
"46","소스류","교토부","2016-03-16","1,360","불검출","불검출","적합"
"47","자당지방산에스테르","미에현","2015-12-31","3,600","불검출","불검출","적합"
