"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","238,954","-","-","-"
"1","냉동가자미
(
검정가자미
)","러시아","2016-04-08","756","불검출","불검출","적합"
"2","냉동명태","러시아","2016-04-08","72,000","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2016-04-08","21,750","불검출","불검출","적합"
"4","냉동가자미
(
각시가자미
)","러시아","2016-04-08","23,500","불검출","불검출","적합"
"5","냉동대구 목살(
)","러시아","2016-04-08","4,208","불검출","불검출","적합"
"6","냉동가자미
(
각시가자미
)","러시아","2016-04-08","116,740","불검출","불검출","적합"
