"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-05-31","1,132","불검출","불검출","적합"
"2","활게(참게)","후쿠오카현","2017-05-31","415","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-05-31","2,382","불검출","불검출","적합"
"4","냉장대구","홋카이도","2017-05-31","1,090","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2017-05-31","856","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2017-05-31","870","불검출","불검출","적합"
"7","활장어(먹장어)","나가사키현","2017-05-31","2,940","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-05-31","200","불검출","불검출","적합"
"9","냉장대구","홋카이도","2017-05-31","1,164","불검출","불검출","적합"
"10","냉장대구","홋카이도","2017-05-31","1,190","불검출","불검출","적합"
"11","냉장갈치","오이타현","2017-05-31","1,225","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-05-31","1,104","불검출","불검출","적합"
"13","냉장홍어","야마구치현","2017-05-31","192","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-05-31","1,800","불검출","불검출","적합"
"15","냉장대구","홋카이도","2017-05-31","1,090","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2017-05-31","512","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2017-05-31","685","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-05-31","1,308","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-05-31","12,813","불검출","불검출","적합"
"20","냉장갈치","가나가와현","2017-05-31","2,360","불검출","불검출","적합"
