"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동상어(청상아리,F)","인도양","2017-05-26","441","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-05-26","17,437","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-05-26","6,458","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-05-26","6,961","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-05-26","7,000","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-05-26","6,987","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-05-26","6,988","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2017-05-26","12,741","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-05-26","6,962","불검출","불검출","적합"
"10","활돔(참돔)","에히메현","2017-05-26","10,555","불검출","불검출","적합"
"11","냉장갈치","에히메현","2017-05-26","1,125","불검출","불검출","적합"
"12","활돔(돌돔)","나가사키현","2017-05-26","1,389","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-05-26","13,340","불검출","불검출","적합"
"합계","","-","-","98,384","-","-","-"
