"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-05-31","2,878","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-05-31","6,980","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2017-05-31","576","불검출","불검출","적합"
"24","구운김","사가현","2017-05-31","83","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2017-05-31","168","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-05-31","2,288","불검출","불검출","적합"
"27","활장어(먹장어)","후쿠오카현","2017-05-31","1,528","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2017-05-31","9,737","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-05-31","1,296","불검출","불검출","적합"
"30","냉장갈치","에히메현","2017-05-31","440","불검출","불검출","적합"
"31","냉장명태","홋카이도","2017-05-31","1,286","불검출","불검출","적합"
"32","냉장갈치","와카야마현","2017-05-31","800","불검출","불검출","적합"
"33","활가리비","홋카이도","2017-05-31","13,959","불검출","불검출","적합"
"34","활돔(돌돔)","나가사키현","2017-05-31","662","불검출","불검출","적합"
"합계","","-","-","78,009","-","-","-"
