"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2017-05-30","400","불검출","불검출","적합"
"2","냉장대구","홋카이도","2017-05-30","1,770","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-05-30","3,281","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-05-30","6,182","불검출","불검출","적합"
"5","활돔(돌돔)","나가사키현","2017-05-30","555","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2017-05-30","896","불검출","불검출","적합"
"7","냉장민어(수조기)","후쿠오카현","2017-05-30","360","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-05-30","1,649","불검출","불검출","적합"
"9","냉장대구","홋카이도","2017-05-30","1,970","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2017-05-30","2,904","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2017-05-30","80","불검출","불검출","적합"
"12","냉장돔(황돔)","후쿠오카현","2017-05-30","281","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-05-30","6,976","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-05-30","2,249","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-05-30","7,000","불검출","불검출","적합"
"16","냉장준치","후쿠오카현","2017-05-30","500","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2017-05-30","4,909","불검출","불검출","적합"
"18","활돔(돌돔)","미야자키현","2017-05-30","898","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-05-30","678","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-05-30","6,955","불검출","불검출","적합"
