"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","24건","-","-","87,532","-","-","-"
"1","활장어(먹장어)","나가사키현","2015-3-13","1,570","불검출","불검출","적합"
"2","활꼬막(새꼬막)","후쿠오카현","2015-3-13","4,280","불검출","불검출","적합"
"3","냉장명태","홋카이도","2015-3-13","6,078","불검출","불검출","적합"
"4","냉장명태","홋카이도","2015-3-13","6,040","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,F,횟감)","인도양","2015-3-13","1,138","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-3-13","6,880","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,목살) 인도양","","2015-3-13","1,470","불검출","불검출","적합"
"8","활돔(돌돔)","고치현","2015-3-13","1,162","불검출","불검출","적합"
"9","냉동상어(청상아리)","인도양","2015-3-13","520","불검출","불검출","적합"
"10","냉장명태","홋카이도","2015-3-13","10,465","불검출","불검출","적합"
"11","냉동상어(청상아리,F)","인도양","2015-3-13","4,580","불검출","불검출","적합"
"12","냉장명태","홋카이도","2015-3-13","10,452","불검출","불검출","적합"
"13","냉장갈치","오이타현","2015-3-13","20","불검출","불검출","적합"
"14","냉장돔(황돔)","야마구치현","2015-3-13","160","불검출","불검출","적합"
"15","냉장민어(수조기)","야마구치현","2015-3-13","309","불검출","불검출","적합"
"16","활꼬막","사가현","2015-3-13","300","불검출","불검출","적합"
"17","활꼬막","후쿠오카현","2015-3-13","845","불검출","불검출","적합"
"18","활꼬막(새꼬막)","사가현","2015-3-13","1,800","불검출","불검출","적합"
"19","활꼬막(새꼬막)","후쿠오카현","2015-3-13","6,100","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","인도양","2015-3-13","436","불검출","불검출","적합"
"21","냉동다랑어(눈다랑어,목살) 인도양","","2015-3-13","420","불검출","불검출","적합"
"22","냉장가오리","에히메현","2015-3-13","320","불검출","불검출","적합"
"23","활게(털게)","홋카이도","2015-3-13","1,921","불검출","불검출","적합"
"24","활꼬막(새꼬막)","후쿠오카현","2015-3-13","9,900","불검출","불검출","적합"
