"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","2건","-","-","3,369","-","-","-"
"1","냉동곤이(대구)","러시아","2015-3-16","3,339","불검출","불검출","적합"
"2","마른상어(청새리상어,
지느러미)","싱가포르","2015-3-16","30","불검출","불검출","적합"
