"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","과자(한과류)","나가노현","2015-02-02","230","불검출","불검출","적합"
"43","빵류(그외 빵류)","가가와현","2015-01-22","64","불검출","불검출","적합"
"44","빵류(카스텔라)","사이타마현","2015-01-22","57.6","불검출","불검출","적합"
"45","빵류(카스텔라)","도쿄도","2015-01-22","57.6","불검출","불검출","적합"
"46","빵류(카스텔라)","도쿄도","2015-01-22","48","불검출","불검출","적합"
"47","빵류(카스텔라)","사이타마현","2015-01-22","38.4","불검출","불검출","적합"
"48","기타가공품","와카야마현","2015-02-23","200","불검출","불검출","적합"
"49","혼합제제","효고현","2015-02-16","51","불검출","불검출","적합"
"50","향신료조제품(고추
냉이가공품)","사이타마현","2015-01-14","670.8","불검출","불검출","적합"
"51","국수","아이치현","2015-02-04","2,217.6","불검출","불검출","적합"
"52","어묵","사가현","2015-03-01","1,884","불검출","불검출","적합"
"53","어묵","사가현","2015-02-01","420","불검출","불검출","적합"
"54","어묵","사가현","2015-02-01","600","불검출","불검출","적합"
"55","어묵","사가현","2015-02-01","528","불검출","불검출","적합"
"56","어묵","사가현","2014-12-01","588","불검출","불검출","적합"
"57","어묵","사가현","2015-02-01","600","불검출","불검출","적합"
"58","어묵","사가현","2015-02-01","700","불검출","불검출","적합"
"59","어묵","사가현","2015-02-01","792","불검출","불검출","적합"
"60","어묵","사가현","2015-02-01","600","불검출","불검출","적합"
"61","볶은커피","오사카부","2015-02-06","1,330.6","불검출","불검출","적합"
"62","즉석조리식품","나가노현","2015-02-04","1,451.5","불검출","불검출","적합"
"63","혼합제제","오카야마현","2015-02-12","100","불검출","불검출","적합"
"64","혼합제제","사이타마현","2015-02-06","108","불검출","불검출","적합"
"65","혼합제제","이바라키현","2015-02-06","1,380","불검출","불검출","적합"
"66","혼합제제","이바라키현","2015-02-04","150","불검출","불검출","적합"
"67","혼합제제","가나가와현","2015-01-27","30","불검출","불검출","적합"
"68","혼합제제","가나가와현","2015-01-27","30","불검출","불검출","적합"
"69","혼합제제","가나가와현","2015-01-28","30","불검출","불검출","적합"
"70","혼합제제","이바라키현","2015-02-09","180","불검출","불검출","적합"
"71","혼합제제","이바라키현","2015-01-30","450","불검출","불검출","적합"
