"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","소스","나가사키현","2019-06-04","7,524","불검출","불검출","적합"
"17","소스","나가사키현","2019-05-08","1,263","불검출","불검출","적합"
"18","카레(커리)","니가타현","2019-05-31","4,070","불검출","불검출","적합"
"19","카레(커리)","니가타현","2019-05-30","4,862","불검출","불검출","적합"
"20","건면","구마모토현","2019-06-08","2,590","불검출","불검출","적합"
"21","볶은커피","시즈오카현","2019-06-13","2,530","불검출","불검출","적합"
"22","볶은커피","시즈오카현","2019-06-11","5,904","불검출","불검출","적합"
"23","프로테아제(곰팡이성)","도쿄도","2019-06-19","60","불검출","불검출","적합"
"24","맥주","교토부","2019-05-13","307,210","불검출","불검출","적합"
"25","맥주","후쿠오카현","2019-06-17","279,168","불검출","불검출","적합"
"26","맥주","교토부","2019-06-04","60,480","불검출","불검출","적합"
"27","맥주","교토부","2019-06-04","20,160","불검출","불검출","적합"
"28","맥주","교토부","2019-05-08","231,840","불검출","불검출","적합"
"29","과자","사이타마현","2019-06-14","86","불검출","불검출","적합"
"30","기타가공품","훗카이도","2019-06-10","334","불검출","불검출","적합"
"31","과자","사이타마현","2019-06-07","94","불검출","불검출","적합"
"32","청주","기후현","2019-06-10","9,677","불검출","불검출","적합"
"33","과자","사이타마현","2019-04-14","1,449","불검출","불검출","적합"
"34","액상차","후쿠오카현","2019-06-01","21,900","불검출","불검출","적합"
"35","비트레드","오사카부","2019-06-25","102","불검출","불검출","적합"
"36","합성향료","후쿠시마현","2019-06-26","10","불검출","불검출","적합"
"37","혼합제제","효고현","2019-04-10","36","불검출","불검출","적합"
"38","캔디류","아이치현","2019-06-06","189","불검출","불검출","적합"
"39","캔디류","오카야마현","2019-06-08","43","불검출","불검출","적합"
"40","캔디류","오카야마현","2019-06-10","238","불검출","불검출","적합"
"41","과자","야마가타현","2019-06-10","134","불검출","불검출","적합"
"42","과자","야마가타현","2019-06-10","72","불검출","불검출","적합"
"43","건면","아이치현","2019-06-03","160","불검출","불검출","적합"
"44","곡류가공품","히로시마현","2019-06-03","25","불검출","불검출","적합"
"45","소스","에히메현","2019-06-05","3,600","불검출","불검출","적합"
"46","소스","지바현","2019-05-16","1,296","불검출","불검출","적합"
"47","밀크초콜릿","가나가와현","2019-05-27","1,037","불검출","불검출","적합"
"48","환자용식품","야마나시현","2019-06-03","2,160","불검출","불검출","적합"
"49","자당지방산에스테르","시가현","2019-05-28","500","불검출","불검출","적합"
"50","자당지방산에스테르","시가현","2019-06-04","1,720","불검출","불검출","적합"
