"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","자당지방산에스테르","시가현","2019-06-11","2,000","불검출","불검출","적합"
"52","건어포","효고현","2019-06-21","576","불검출","불검출","적합"
"53","혼합제제","오사카부","2019-06-05","1,100","불검출","불검출","적합"
"54","혼합제제","오사카부","2019-06-11","100","불검출","불검출","적합"
"55","혼합제제","시즈오카현","2019-05-28","5,000","불검출","불검출","적합"
"56","혼합제제","오사카부","2019-06-26","405","불검출","불검출","적합"
"57","청주","시가현","2019-06-20","130","불검출","불검출","적합"
"58","청주","야마나시현","2019-06-01","86","불검출","불검출","적합"
"59","청주","시가현","2019-06-20","86","불검출","불검출","적합"
"60","청주","이와테현","2019-06-12","86","불검출","불검출","적합"
"61","청주","이와테현","2019-06-12","173","불검출","불검출","적합"
"62","청주","이와테현","2019-06-12","130","불검출","불검출","적합"
"63","혼합제제","사이타마현","2019-05-27","36","불검출","불검출","적합"
"64","기타가공품","와카야마현","2019-06-17","1,000","불검출","불검출","적합"
"65","혼합제제","사이타마현","2019-06-24","216","불검출","불검출","적합"
"66","혼합제제","사이타마현","2019-06-24","36","불검출","불검출","적합"
"67","혼합제제","사이타마현","2019-06-24","16","불검출","불검출","적합"
"68","합성향료","사이타마현","2019-06-24","16","불검출","불검출","적합"
"69","혼합제제","사이타마현","2019-05-27","1,000","불검출","불검출","적합"
"70","소스","도치기현","2019-06-04","16,638","불검출","불검출","적합"
"71","혼합제제","사이타마현","2019-05-27","100","불검출","불검출","적합"
"72","혼합제제","사이타마현","2019-04-22","100","불검출","불검출","적합"
"73","혼합제제","사이타마현","2019-06-24","20","불검출","불검출","적합"
"74","혼합제제","사이타마현","2019-06-24","216","불검출","불검출","적합"
"75","기타천연착향료","사이타마현","2019-04-16","54","불검출","불검출","적합"
"76","혼합제제","사이타마현","2019-05-27","144","불검출","불검출","적합"
"77","혼합제제","사이타마현","2019-05-24","198","불검출","불검출","적합"
"78","혼합제제","사이타마현","2019-06-24","72","불검출","불검출","적합"
"79","혼합제제","사이타마현","2019-04-16","540","불검출","불검출","적합"
"80","혼합제제","사이타마현","2019-06-12","108","불검출","불검출","적합"
"81","기타천연착향료","효고현","2019-06-26","15","불검출","불검출","적합"
"82","합성향료","효고현","2019-06-26","15","불검출","불검출","적합"
"83","혼합제제","효고현","2019-06-20","15","불검출","불검출","적합"
"84","혼합제제","효고현","2019-06-26","30","불검출","불검출","적합"
"85","기타가공품","이바라키현","2019-06-12","9,000","불검출","불검출","적합"
