"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"120","커피/건조","인도네시아","2014-05-05","1,500","불검출","불검출","적합"
"121","커피/건조","탄자니아","2014-03-31","600","불검출","불검출","적합"
"122","커피/건조","과테말라","2014-04-09","1,311","불검출","불검출","적합"
"123","커피/건조","브라질","2014-02-24","600","불검출","불검출","적합"
"124","혼합제제","시즈오카현","2014-07-08","25","불검출","불검출","적합"
"125","기타가공품","훗카이도","2014-07-16","61","불검출","불검출","적합"
"126","기타가공품","훗카이도","2014-04-10","262","불검출","불검출","적합"
"127","시클로덱스트린시럽","시즈오카현","2014-07-10","3,000","불검출","불검출","적합"
"128","소스류","야마구치현","2014-07-26","666","불검출","불검출","적합"
"129","국수","가가와현","2014-07-28","900","불검출","불검출","적합"
"130","소스류","아이치현","2014-07-14","2,130","불검출","불검출","적합"
"131","소스류","사가현","2014-07-25","657.6","불검출","불검출","적합"
"132","혼합간장","후쿠오카현","2014-08-09","1,050","불검출","불검출","적합"
"133","조미된장","아이치현","2014-07-03","16,000","불검출","불검출","적합"
"134","조미된장","아이치현","2014-07-17","1,800","불검출","불검출","적합"
"135","장류절임","나가노현","2014-07-22","415.2","불검출","불검출","적합"
"136","혼합제제","효고현","2014-07-29","12,000","불검출","불검출","적합"
"137","식초절임(매실절임)","와카야마현","2014-07-25","729","불검출","불검출","적합"
"138","기타천연착향료","사이타마현","2014-07-25","600","불검출","불검출","적합"
"139","가공두부","후쿠오카현","2014-06-24","12,060","불검출","불검출","적합"
"140","조미된장","나가노현","2014-08-06","800","불검출","불검출","적합"
"141","된장","나가노현","2014-08-06","800","불검출","불검출","적합"
"142","커피/건조","콜롬비아","2014-04-30","11,425.1","불검출","불검출","적합"
"143","카레","나가노현","2014-06-10","2,200","불검출","불검출","적합"
"144","카레","나가노현","2014-05-23","2,700","불검출","불검출","적합"
"145","카레","나가노현","2014-05-14","1,400","불검출","불검출","적합"
"146","카레","니가타현","2014-05-28","800","불검출","불검출","적합"
"147","카레분","사이타마현","2014-06-16","320","불검출","불검출","적합"
"148","카레","니가타현","2014-05-29","1,400","불검출","불검출","적합"
"149","혼합제제","오사카부","2014-07-18","1,000","불검출","불검출","적합"
