"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","18건","-","-","70,010","-","-","-"
"1","활게(왕게)","홋카이도","2014-8-20","4,339","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-8-20","5,630","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-8-20","7,242","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-8-20","9,199","불검출","불검출","적합"
"5","활게(왕게)","홋카이도","2014-8-20","4,000","불검출","불검출","적합"
"6","활게(왕게)","홋카이도","2014-8-20","2,000","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,목살)","시즈오카현","2014-8-20","2,276","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,F,횟감) 시즈오카현","","2014-8-20","1,756","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-8-20","2,362","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2014-8-20","715","불검출","불검출","적합"
"11","냉장홍어","야마구치현","2014-8-20","180","불검출","불검출","적합"
"12","냉장갈치","오이타현","2014-8-20","1,030","불검출","불검출","적합"
"13","냉장돔(참돔)","후쿠오카현","2014-8-20","685","불검출","불검출","적합"
"14","냉장준치","구마모토현","2014-8-20","630","불검출","불검출","적합"
"15","냉동민어(흑조기)","에히메현","2014-8-20","24,183","불검출","불검출","적합"
"16","활장어(먹장어)","후쿠오카현","2014-8-20","400","불검출","불검출","적합"
"17","활장어(먹장어)","후쿠오카현","2014-8-20","3,089","불검출","불검출","적합"
"18","활게(참게)","야마구치현","2014-8-20","294","불검출","불검출","적합"
