"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"20","소스류","니가타현","2014-07-09","408.46","불검출","불검출","적합"
"21","소스류","니가타현","2014-07-03","71.4","불검출","불검출","적합"
"22","기타가공품","와카야마현","2014-07-31","200","불검출","불검출","적합"
"23","소스류","도쿄도","2014-06-04","165","불검출","불검출","적합"
"24","청주","아이치현","2014-07-01","864","불검출","불검출","적합"
"25","고형차","교토부","2014-07-22","200","불검출","불검출","적합"
"26","양조간장","사가현","2014-07-30","230","불검출","불검출","적합"
"27","볶은커피","효고현","2014-05-31","23.04","불검출","불검출","적합"
"28","볶은커피","효고현","2014-05-31","23.04","불검출","불검출","적합"
"29","과자(스낵과자)","아이치현","2014-07-31","640","불검출","불검출","적합"
"30","볶은커피","효고현","2014-05-31","23.04","불검출","불검출","적합"
"31","볶은커피","효고현","2014-05-30","23.04","불검출","불검출","적합"
"32","볶은커피","효고현","2014-05-30","23.04","불검출","불검출","적합"
"33","과자(스낵과자)","아이치현","2014-07-30","960","불검출","불검출","적합"
"34","볶은커피","사이타마현","2014-05-31","23.04","불검출","불검출","적합"
"35","볶은커피","사이타마현","2014-05-30","22.98","불검출","불검출","적합"
"36","건어포류","가고시마현","2014-07-17","792","불검출","불검출","적합"
"37","건어포류","가고시마현","2014-07-17","226.8","불검출","불검출","적합"
"38","건어포류","가고시마현","2014-07-02","1,182","불검출","불검출","적합"
"39","수산물가공품","가고시마현","2014-07-17","60","불검출","불검출","적합"
"40","과자(크래커)","오사카부","2014-08-03","250","불검출","불검출","적합"
"41","소스류","히로시마현","2014-07-11","1,416","불검출","불검출","적합"
"42","소스류","히로시마현","2014-07-14","1,223.4","불검출","불검출","적합"
"43","소스류","히로시마현","2014-08-01","1,260","불검출","불검출","적합"
"44","소스류","히로시마현","2014-08-01","2,443.2","불검출","불검출","적합"
"45","과자(크래커)","미에현","2014-03-17","5.4","불검출","불검출","적합"
"46","소스류","에히메현","2014-06-10","907.2","불검출","불검출","적합"
"47","청주","돗토리현","2014-07-31","540","불검출","불검출","적합"
"48","청주","돗토리현","2014-08-06","172.8","불검출","불검출","적합"
"49","청주","와카야마현","2014-08-01","43.2","불검출","불검출","적합"
"50","기타주류","와카야마현","2014-06-10","54","불검출","불검출","적합"
"51","청주","나가노현","2014-07-24","46.8","불검출","불검출","적합"
"52","소주","미야자키현","2014-06-30","54","불검출","불검출","적합"
"53","소주","미야자키현","2014-07-16","86.4","불검출","불검출","적합"
"54","소주","미야자키현","2014-07-05","54","불검출","불검출","적합"
"55","소주","미야자키현","2014-07-15","54","불검출","불검출","적합"
"56","소주","미야자키현","2014-07-08","54","불검출","불검출","적합"
"57","기타주류","후쿠오카현","2014-07-07","54","불검출","불검출","적합"
"58","소스류","오이타현","2014-07-24","2,400","불검출","불검출","적합"
"59","복합조미식품","효고현","2014-06-25","560","불검출","불검출","적합"
"60","드레싱","사가현","2014-08-05","442.32","불검출","불검출","적합"
"61","침출차","교토부","2014-08-04","372","불검출","불검출","적합"
"62","소스류","후쿠오카현","2014-07-29","1,500","불검출","불검출","적합"
"63","볶은커피","지바현","2014-05-26","304","불검출","불검출","적합"
"64","볶은커피","지바현","2014-05-28","104","불검출","불검출","적합"
"65","볶은커피","지바현","2014-05-22","504","불검출","불검출","적합"
"66","볶은커피","지바현","2014-05-23","104","불검출","불검출","적합"
"67","볶은커피","지바현","2014-05-23","104","불검출","불검출","적합"
"68","볶은커피","지바현","2014-05-21","92","불검출","불검출","적합"
"69","볶은커피","효고현","2014-06-16","252","불검출","불검출","적합"
