"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-01-17","4,500","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-01-17","7,387","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","태평양","2018-01-17","90","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-01-17","7,163","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2018-01-17","13,069","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-01-17","3,112","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-01-17","2,244","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-01-17","2,014","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2018-01-17","8,264","불검출","불검출","적합"
"10","냉장돔(참돔)","야마구치현","2018-01-17","48","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2018-01-17","2,976","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2018-01-17","10,440","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2018-01-17","8,698","불검출","불검출","적합"
"14","활장어(먹장어)","구마모토현","2018-01-17","2,910","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-01-17","5,639","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-01-17","1,668","불검출","불검출","적합"
"17","활바리(능성어)","에히메현","2018-01-17","941","불검출","불검출","적합"
"18","냉장홍어","야마구치현","2018-01-17","110","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2018-01-17","6,690","불검출","불검출","적합"
"20","냉장갈치","후쿠오카현","2018-01-17","185","불검출","불검출","적합"
