"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활방어","에히메현","2018-01-16","2,065","불검출","불검출","적합"
"22","냉장가오리","야마구치현","2018-01-16","250","불검출","불검출","적합"
"23","활방어","에히메현","2018-01-16","6,839","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-01-16","2,760","불검출","불검출","적합"
"25","활방어","나가사키현","2018-01-16","4,860","불검출","불검출","적합"
"26","냉장돔(황돔)","야마구치현","2018-01-16","85","불검출","불검출","적합"
"27","냉장명태","홋카이도","2018-01-16","6,344","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2018-01-16","13,257","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2018-01-16","2,739","불검출","불검출","적합"
"30","냉장명태","홋카이도","2018-01-16","2,770","불검출","불검출","적합"
"31","활방어","에히메현","2018-01-16","2,788","불검출","불검출","적합"
"32","활가리비","홋카이도","2018-01-16","6,991","불검출","불검출","적합"
"33","활장어(먹장어)","가나가와현","2018-01-16","2,821","불검출","불검출","적합"
"34","냉장갈치","효고현","2018-01-16","1,544","불검출","불검출","적합"
"35","냉장홍어","홋카이도","2018-01-16","1,718","불검출","불검출","적합"
"36","활장어(먹장어)","시마네현","2018-01-16","770","불검출","불검출","적합"
"37","냉장준치","구마모토현","2018-01-16","400","불검출","불검출","적합"
"38","냉장명태","홋카이도","2018-01-16","1,580","불검출","불검출","적합"
"39","냉장명태","홋카이도","2018-01-16","1,642","불검출","불검출","적합"
"40","냉장가오리","야마구치현","2018-01-16","180","불검출","불검출","적합"
"41","냉장명태","홋카이도","2018-01-16","4,240","불검출","불검출","적합"
"합계","","-","-","134,752","-","-","-"
