"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","도쿠시마현","2016-09-22","86","불검출","불검출","적합"
"14","냉면","구마모토현","2016-10-11","238","불검출","불검출","적합"
"15","캔디류(사탕)","미에현","2016-10-21","320","불검출","불검출","적합"
"16","카레","나가노현","2016-08-11","1,000","불검출","불검출","적합"
"17","과자(쿠키)","아이치현","2016-10-14","511","불검출","불검출","적합"
"18","건어포류","교토부","2016-10-21","100","불검출","불검출","적합"
"19","탄산칼슘","오카야마현","2016-10-13","16,500","불검출","불검출","적합"
"20","맥주","오이타현","2016-10-11","40","불검출","불검출","적합"
"21","캔디류(젤리)","나라현","2016-10-18","360","불검출","불검출","적합"
"22","곡류가공품","나가사키현","2016-10-24","480","불검출","불검출","적합"
"23","청주","사가현","2016-10-13","173","불검출","불검출","적합"
"24","조미된장","나가노현","2016-10-19","3,000","불검출","불검출","적합"
"25","과자(스낵과자)","고치현","2016-09-30","94","불검출","불검출","적합"
"26","과자(스낵과자)","효고현","2016-11-01","1,920","불검출","불검출","적합"
"27","과자(쿠키)","아이치현","2016-09-26","112","불검출","불검출","적합"
"28","혼합제제","시즈오카현","2016-10-17","30","불검출","불검출","적합"
"29","혼합제제","시즈오카현","2016-10-07","240","불검출","불검출","적합"
"30","청주","니가타현","2016-09-15","108","불검출","불검출","적합"
"31","청주","미야기현","2016-09-16","86","불검출","불검출","적합"
"32","청주","훗카이도","2016-08-10","173","불검출","불검출","적합"
"33","혼합제제","오사카부","2016-10-25","17","불검출","불검출","적합"
"34","냉면","구마모토현","2016-09-14","238","불검출","불검출","적합"
"35","과자(웨이퍼)","오사카부","2016-10-18","214","불검출","불검출","적합"
"36","청주","니가타현","2016-09-21","130","불검출","불검출","적합"
"37","혼합제제","오사카부","2016-10-26","15","불검출","불검출","적합"
"38","양조간장","아이치현","2016-10-20","900","불검출","불검출","적합"
"39","장류절임","가고시마현","2016-10-18","1,000","불검출","불검출","적합"
"40","과자(비스킷)","효고현","2016-08-02","202","불검출","불검출","적합"
"41","소스류","나가사키현","2016-10-15","9,405","불검출","불검출","적합"
"42","과자(스낵과자)","고치현","2016-09-26","645","불검출","불검출","적합"
"43","건어포류","훗카이도","2016-09-27","81","불검출","불검출","적합"
"44","L-트립토판","야마구치현","2016-05-20","100","불검출","불검출","적합"
"45","청주","시즈오카현","2016-10-01","864","불검출","불검출","적합"
"46","혼합제제","시즈오카현","2016-10-18","45","불검출","불검출","적합"
