"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","362","1,934,690","2","13,579","311","1,837,131","1","98","48","83,882"
"11.14","115","631,253","1","9,979","98","572,788","0","0","16","48,486"
"11.15","102","581,787","0","0","85","564,131","0","0","17","17,656"
"11.16","145","721,650","1","3,600","128","700,212","1","98","15","17,740"
"","","","","","","","","","",""
"","","","","","","","","","",""
