"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","277","1,063,714","5","10,691","219","1,031,402","3","885","50","20,736"
"4.8","76","202,891","0","0","64","188,606","1","97","11","14,188"
"4.9","107","712,791","2","80","81","708,055","0","0","24","4,656"
"4.10","94","148,032","3","10,611","74","134,741","2","788","15","1,892"
"","","","","","","","","","",""
"","","","","","","","","","",""
