"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","떡류","도치기현","2019-02-02","2,000","불검출","불검출","적합"
"50","과자","나가노현","2019-02-28","414","불검출","불검출","적합"
"51","어묵","미야자키현","2019-03-17","700","불검출","불검출","적합"
"52","어묵","사가현","2019-02-28","2,640","불검출","불검출","적합"
"53","어묵","사가현","2019-02-28","900","불검출","불검출","적합"
"54","어묵","사가현","2019-02-28","1,176","불검출","불검출","적합"
"55","캔디류","아이치현","2019-03-19","122","불검출","불검출","적합"
"56","캔디류","도쿄도","2019-03-11","161","불검출","불검출","적합"
"57","소스","에히메현","2019-03-19","3,000","불검출","불검출","적합"
"58","소스","에히메현","2019-02-13","1,440","불검출","불검출","적합"
"59","과·채음료","후쿠오카현","2018-12-24","900","불검출","불검출","적합"
"60","소스","군마현","2019-02-25","1,180","불검출","불검출","적합"
"61","기타 수산물가공품","니가타현","2019-03-07","1,650","불검출","불검출","적합"
"62","기타 수산물가공품","오카야마현","2019-03-08","120","불검출","불검출","적합"
"63","어묵","야마구치현","2019-03-01","2,000","불검출","불검출","적합"
"64","기타 수산물가공품","아이치현","2019-03-01","9,500","불검출","불검출","적합"
"65","혼합장","훗카이도","2019-02-24","200","불검출","불검출","적합"
"66","된장","훗카이도","2019-02-22","800","불검출","불검출","적합"
"67","캔디류","아이치현","2019-03-21","128","불검출","불검출","적합"
"68","소스","도치기현","2019-02-13","140","불검출","불검출","적합"
"69","카레(커리)","도치기현","2018-12-20","555","불검출","불검출","적합"
"70","액상차","가나가와현","2019-03-01","1,800","불검출","불검출","적합"
"71","밀가루","훗카이도","2019-03-15","5,000","불검출","불검출","적합"
"72","밀가루","후쿠오카현","2019-03-07","2,000","불검출","불검출","적합"
"73","과·채가공품","나가노현","2018-01-29","500","불검출","불검출","적합"
"74","캔디류","나가사키현","2019-03-15","3,276","불검출","불검출","적합"
"75","캔디류","나가사키현","2019-03-14","3,276","불검출","불검출","적합"
"76","당류가공품","효고현","2019-03-11","160","불검출","불검출","적합"
"77","혼합제제","효고현","2019-03-05","3,000","불검출","불검출","적합"
"78","혼합제제","오사카부","2019-03-25","5,600","불검출","불검출","적합"
"79","소스","사이타마현","2018-12-10","306","불검출","불검출","적합"
"80","혼합제제","미에현","2019-03-01","192","불검출","불검출","적합"
"81","향신료조제품","사이타마현","2019-02-08","430","불검출","불검출","적합"
"82","향신료조제품","사이타마현","2019-02-11","300","불검출","불검출","적합"
"83","카레(커리)","니가타현","2019-03-08","4,356","불검출","불검출","적합"
