"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","조미김","도쿄도","2019-02-22","22","불검출","불검출","적합"
"86","과자","사이타마현","2019-03-08","269","불검출","불검출","적합"
"87","복합조미식품","사이타마현","2019-03-06","2,100","불검출","불검출","적합"
"88","청주","도쿠시마현","2019-03-07","2,160","불검출","불검출","적합"
"89","조미건어포","오사카부","2019-03-13","897","불검출","불검출","적합"
"90","조미건어포","오사카부","2019-03-07","360","불검출","불검출","적합"
"91","청주","니가타현","2019-01-01","43","불검출","불검출","적합"
"92","청주","니가타현","2019-02-01","43","불검출","불검출","적합"
"93","청주","니가타현","2019-01-01","43","불검출","불검출","적합"
"94","청주","니가타현","2019-02-01","43","불검출","불검출","적합"
"95","혼합제제","와카야마현","2019-03-18","5","불검출","불검출","적합"
"96","혼합제제","효고현","2019-03-26","17","불검출","불검출","적합"
"97","혼합제제","효고현","2019-03-26","17","불검출","불검출","적합"
"98","혼합제제","사이타마현","2019-03-20","90","불검출","불검출","적합"
"99","혼합제제","히로시마현","2019-03-14","60","불검출","불검출","적합"
"100","즉석조리식품","가가와현","2018-12-18","4,992","불검출","불검출","적합"
"101","빵류","나가노현","2019-03-15","306","불검출","불검출","적합"
"102","소스","구마모토현","2019-02-27","648","불검출","불검출","적합"
"103","고추냉이/신선,냉장","후쿠오카현","2019-02-18","50","불검출","불검출","적합"
"104","기타 수산물가공품","후쿠시마현","2019-03-08","300","불검출","불검출","적합"
"105","소스","훗카이도","2019-01-16","224","불검출","불검출","적합"
"106","고추냉이/신선,냉장","도쿄도","2019-03-27","30","불검출","불검출","적합"
"107","기타 수산물가공품","이바라키현","","390","불검출","불검출","적합"
