"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","혼합제제","이바라키현","2018-12-17","20","불검출","불검출","적합"
"120","글리세린지방산
에스테르","미에현","2019-02-08","320","불검출","불검출","적합"
"121","기타천연착향료","오사카부","2019-03-12","6","불검출","불검출","적합"
"122","혼합제제","오사카부","2019-03-20","6","불검출","불검출","적합"
"123","혼합제제","고치현","2019-04-04","300","불검출","불검출","적합"
"124","혼합제제","도치기현","2019-03-19","20","불검출","불검출","적합"
"125","혼합제제","오카야마현","2019-03-25","60","불검출","불검출","적합"
"126","탄산음료","오사카부","2019-02-12","2,400","불검출","불검출","적합"
"127","빵류","돗토리현","2019-02-08","136","불검출","불검출","적합"
"128","빵류","돗토리현","2019-02-12","65","불검출","불검출","적합"
"129","과자","아이치현","2019-02-14","598","불검출","불검출","적합"
"130","카레(커리)","미야기현","2019-01-18","884","불검출","불검출","적합"
"131","유탕면","도치기현","2019-02-08","1,440","불검출","불검출","적합"
"132","캔디류","시즈오카현","2019-02-04","578","불검출","불검출","적합"
"133","효소식품","훗카이도","2019-03-01","22","불검출","불검출","적합"
"134","자당지방산에스테르","미에현","2019-02-17","3,600","불검출","불검출","적합"
"135","청주","시가현","2019-03-14","86","불검출","불검출","적합"
"136","청주","오이타현","2019-03-11","86","불검출","불검출","적합"
"137","청주","나가노현","2019-03-13","86","불검출","불검출","적합"
"138","청주","시가현","2019-03-14","86","불검출","불검출","적합"
"139","소주","오이타현","2019-03-04","43","불검출","불검출","적합"
"140","청주","구마모토현","2019-03-15","1,763","불검출","불검출","적합"
"141","청주","효고현","2019-01-16","65","불검출","불검출","적합"
"142","청주","효고현","2019-02-14","86","불검출","불검출","적합"
"143","맥주","후쿠오카현","2019-03-05","279,168","불검출","불검출","적합"
"144","청주","교토부","2019-01-29","518","불검출","불검출","적합"
"145","즉석조리식품","가나가와현","2019-01-30","5,683","불검출","불검출","적합"
"146","소스","지바현","2019-02-01","2,633","불검출","불검출","적합"
"147","맥주","후쿠오카현","2019-03-01","396,547","불검출","불검출","적합"
"148","기타가공품","효고현","2018-11-11","20","불검출","불검출","적합"
"149","기타천연착향료","사이타마현","2019-03-04","36","불검출","불검출","적합"
"150","맥주","오이타현","2019-03-11","21,040","불검출","불검출","적합"
"151","맥주","오이타현","2019-02-11","8,000","불검출","불검출","적합"
"152","맥주","오이타현","2019-03-18","82,800","불검출","불검출","적합"
