"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","청주","니가타현","2019-02-22","12,960","불검출","불검출","적합"
"51","청주","니가타현","2019-03-05","972","불검출","불검출","적합"
"52","복합조미식품","니가타현","2019-02-04","192","불검출","불검출","적합"
"53","소스","나가사키현","2019-01-22","2,596","불검출","불검출","적합"
"54","소스","나가사키현","2019-01-22","854","불검출","불검출","적합"
"55","빵류","나가노현","2019-03-15","418","불검출","불검출","적합"
"56","소스","시즈오카현","2019-02-18","648","불검출","불검출","적합"
"57","빵류","나가노현","2019-03-15","319","불검출","불검출","적합"
"58","기타 코코아가공품","시가현","2019-02-20","334","불검출","불검출","적합"
"59","과·채음료","야마나시현","2019-02-22","168","불검출","불검출","적합"
"60","과자","사이타마현","2019-03-08","83","불검출","불검출","적합"
"61","과자","사이타마현","2019-02-28","77","불검출","불검출","적합"
"62","고형차","아이치현","2019-03-12","305","불검출","불검출","적합"
"63","고형차","아이치현","2019-03-12","3,456","불검출","불검출","적합"
"64","빵류","아이치현","2019-03-14","1,785","불검출","불검출","적합"
"65","청주","도치기현","2019-02-24","10,800","불검출","불검출","적합"
"66","청주","훗카이도","2018-12-10","864","불검출","불검출","적합"
"67","맥주","오이타현","2019-03-01","23,040","불검출","불검출","적합"
"68","과자","나가노현","2019-02-22","3,629","불검출","불검출","적합"
"69","캔디류","아이치현","2019-03-21","2,880","불검출","불검출","적합"
"70","캔디류","아이치현","2019-03-18","1,260","불검출","불검출","적합"
"71","캔디류","아이치현","2019-03-20","1,344","불검출","불검출","적합"
"72","청국장","훗카이도","2019-03-19","2,970","불검출","불검출","적합"
"73","혼합제제","이바라키현","2019-03-20","195","불검출","불검출","적합"
"74","혼합제제","오사카부","2019-03-21","30","불검출","불검출","적합"
"75","즉석조리식품","나가노현","2019-02-21","73","불검출","불검출","적합"
"76","즉석조리식품","나가노현","2019-02-21","73","불검출","불검출","적합"
