"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","캔디류","군마현","2019-02-05","2,496","불검출","불검출","적합"
"51","당류가공품","도쿠시마현","2019-03-06","1,600","불검출","불검출","적합"
"52","소스","나가사키현","2019-01-24","2,897","불검출","불검출","적합"
"53","젖산나트륨","도쿠시마현","2019-03-06","200","불검출","불검출","적합"
"54","향신료조제품","나라현","2019-02-19","155","불검출","불검출","적합"
"55","기타가공품","훗카이도","2019-02-25","667","불검출","불검출","적합"
"56","액상차","오사카부","2019-02-28","2,203","불검출","불검출","적합"
"57","캔디류","아이치현","2019-03-22","3,240","불검출","불검출","적합"
"58","캔디류","아이치현","2019-03-22","1,920","불검출","불검출","적합"
"59","캔디류","아이치현","2019-03-22","480","불검출","불검출","적합"
"60","기타 어육가공품","훗카이도","2019-03-02","120","불검출","불검출","적합"
"61","양조간장","아이치현","2019-03-08","1,620","불검출","불검출","적합"
"62","기타 수산물가공품","히로시마현","2019-03-14","35","불검출","불검출","적합"
"63","곡류가공품","오사카부","2019-01-30","900","불검출","불검출","적합"
"64","곡류가공품","오사카부","2019-01-18","500","불검출","불검출","적합"
"65","생면","사이타마현","2019-03-05","2,400","불검출","불검출","적합"
"66","빵류","히로시마현","2019-03-14","58","불검출","불검출","적합"
"67","빵류","히로시마현","2019-03-14","70","불검출","불검출","적합"
"68","기타 수산물가공품","히로시마현","2019-03-14","49","불검출","불검출","적합"
"69","전분가공품","오사카부","2019-02-27","1,400","불검출","불검출","적합"
"70","소스","히로시마현","2019-03-14","660","불검출","불검출","적합"
"71","기타천연착향료","오카야마현","2019-03-06","45","불검출","불검출","적합"
"72","혼합제제","오카야마현","2019-02-27","150","불검출","불검출","적합"
"73","혼합제제","오카야마현","2019-03-07","15","불검출","불검출","적합"
"74","혼합제제","오카야마현","2019-03-12","195","불검출","불검출","적합"
"75","혼합제제","오카야마현","2019-03-12","150","불검출","불검출","적합"
"76","혼합제제","사이타마현","2019-03-07","500","불검출","불검출","적합"
"77","혼합제제","사이타마현","2019-03-04","300","불검출","불검출","적합"
"78","혼합제제","오카야마현","2019-03-13","15","불검출","불검출","적합"
"79","기타천연착향료","오카야마현","2019-02-28","165","불검출","불검출","적합"
"80","혼합제제","도쿄도","2019-03-26","15","불검출","불검출","적합"
"81","커피/건조","엘살바도르","2018-04-23","5,451","불검출","불검출","적합"
"82","커피/건조","엘살바도르","2018-04-23","2,760","불검출","불검출","적합"
"83","커피/건조","브라질","2015-01-04","2,400","불검출","불검출","적합"
"84","혼합제제","도쿄도","2019-03-26","30","불검출","불검출","적합"
