"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"5","냉동다랑어(눈다랑어,목살)","중국","2018-04-09","2,780","불검출","불검출","적합"
"6","냉동대구(F)","러시아","2018-04-09","21,923","불검출","불검출","적합"
"7","냉동곤이(명태)","러시아","2018-04-09","27,922","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2018-04-09","20,050","불검출","불검출","적합"
"합계","","-","-","138,847","-","-","-"
