"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"2","냉동명태(F)","러시아","2018-04-11","10,000","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2018-04-11","8,672","불검출","불검출","적합"
"4","냉동상어(청상아리)","대만","2018-04-11","22,425","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2018-04-11","20,000","불검출","불검출","적합"
"합계","","-","-","62,105","-","-","-"
