"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-04-11","1,910","불검출","불검출","적합"
"2","냉장대구","홋카이도","2018-04-11","1,070","불검출","불검출","적합"
"3","냉장갈치","에히메현","2018-04-11","300","불검출","불검출","적합"
"4","활장어(붕장어)","나가사키현","2018-04-11","148","불검출","불검출","적합"
"5","활게(참게)","후쿠오카현","2018-04-11","400","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-04-11","1,800","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-04-11","1,060","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-04-11","1,300","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-04-11","1,430","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-04-11","1,560","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2018-04-11","2,747","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-04-11","6,266","불검출","불검출","적합"
"13","냉장대구","홋카이도","2018-04-11","1,800","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2018-04-11","2,228","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-04-11","3,900","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-04-11","1,560","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-04-11","6,500","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-04-11","1,430","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-04-11","1,443","불검출","불검출","적합"
"20","활장어(먹장어)","나가사키현","2018-04-11","1,179","불검출","불검출","적합"
