"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","후쿠오카현","2017-06-27","400","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-06-27","105","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-06-27","16,113","불검출","불검출","적합"
"4","활전갱이(흑점줄전갱이)","에히메현","2017-06-27","1,951","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-06-27","1,194","불검출","불검출","적합"
"6","냉장돔(황돔)","나가사키현","2017-06-27","256","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-06-27","7,000","불검출","불검출","적합"
"8","활돔(벵에돔)","나가사키현","2017-06-27","396","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-06-27","1,308","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2017-06-27","3,328","불검출","불검출","적합"
"11","냉장갈치","오이타현","2017-06-27","335","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-06-27","352","불검출","불검출","적합"
"13","활장어(먹장어)","나가사키현","2017-06-27","1,241","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2017-06-27","11,426","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-06-27","1,260","불검출","불검출","적합"
"16","활장어(먹장어)","후쿠오카현","2017-06-27","1,798","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-06-27","6,975","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-06-27","7,228","불검출","불검출","적합"
"19","냉장대구","홋카이도","2017-06-27","2,970","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-06-27","6,977","불검출","불검출","적합"
