"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2017-06-23","10,080","불검출","불검출","적합"
"2","냉동대구(목살)","러시아","2017-06-23","29,400","불검출","불검출","적합"
"3","냉동메기(PANGASIUS 메기)","베트남","2017-06-23","3,834","불검출","불검출","적합"
"4","냉동꽁치","대만","2017-06-23","22,258","불검출","불검출","적합"
"합계","","-","-","65,572","-","-","-"
