"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활장어(먹장어)","야마구치현","2017-06-27","1,620","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2017-06-27","10,974","불검출","불검출","적합"
"23","냉장쥐치","후쿠오카현","2017-06-27","6,000","불검출","불검출","적합"
"24","냉장갈치","오이타현","2017-06-27","225","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-06-27","948","불검출","불검출","적합"
"26","냉장홍어","홋카이도","2017-06-27","4,259","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-06-27","1,260","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-06-27","2,028","불검출","불검출","적합"
"29","활가리비","홋카이도","2017-06-27","14,000","불검출","불검출","적합"
"30","활돔(참돔)","에히메현","2017-06-27","9,484","불검출","불검출","적합"
"합계","","-","-","123,411","-","-","-"
