"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동돔(황돔)","후쿠오카현","2017-06-26","4,988","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-06-26","504","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-06-26","1,608","불검출","불검출","적합"
"4","활돔(쥐돔)","미야자키현","2017-06-26","185","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-06-26","516","불검출","불검출","적합"
"6","냉장갈치","오이타현","2017-06-26","345","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2017-06-26","2,721","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2017-06-26","7,539","불검출","불검출","적합"
"9","냉동갈치","도쿠시마현","2017-06-26","2,000","불검출","불검출","적합"
"10","냉동갈치","미야자키현","2017-06-26","2,000","불검출","불검출","적합"
"11","냉동민어(수조기)","후쿠오카현","2017-06-26","795","불검출","불검출","적합"
"12","냉동돔(참돔)","후쿠오카현","2017-06-26","5,226","불검출","불검출","적합"
"13","냉동돔(참돔)","후쿠오카현","2017-06-26","4,941","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-06-26","1,200","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-06-26","7,291","불검출","불검출","적합"
"16","냉동갈치","후쿠오카현","2017-06-26","135","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-06-26","6,958","불검출","불검출","적합"
"18","활장어(먹장어)","나가사키현","2017-06-26","3,593","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-06-26","504","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-06-26","1,320","불검출","불검출","적합"
