"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동어란(명란)","러시아","2017-06-27","12,270","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2017-06-27","88,200","불검출","불검출","적합"
"3","냉장연어","노르웨이","2017-06-27","346","불검출","불검출","적합"
"4","냉동어란(명란)","러시아","2017-06-27","2,668","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2017-06-27","11,295","불검출","불검출","적합"
"6","냉동꽁치","대만","2017-06-27","22,280","불검출","불검출","적합"
"7","냉동대구(머리)","러시아","2017-06-27","2,184","불검출","불검출","적합"
