"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동상어(청상아리)","대서양","2017-06-29","9,579","불검출","불검출","적합"
"2","냉장쥐치","후쿠오카현","2017-06-29","3,340","불검출","불검출","적합"
"3","냉장준치","효고현","2017-06-29","330","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-06-29","840","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-06-29","864","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-06-29","2,724","불검출","불검출","적합"
"7","냉장방어(잿방어)","후쿠오카현","2017-06-29","20","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-06-29","494","불검출","불검출","적합"
"9","냉장갈치","오이타현","2017-06-29","360","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2017-06-29","1,664","불검출","불검출","적합"
"11","냉장돔(금눈돔)","후쿠오카현","2017-06-29","9","불검출","불검출","적합"
"12","냉동기름치","인도양","2017-06-29","12,943","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-06-29","1,200","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-06-29","1,000","불검출","불검출","적합"
"15","냉동개복치(F)","대서양","2017-06-29","1,256","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현","2017-06-29","495","불검출","불검출","적합"
"17","냉장대구","홋카이도","2017-06-29","1,200","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-06-29","1,400","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-06-29","1,852","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-06-29","1,190","불검출","불검출","적합"
