"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","과자(쿠키)","아이치현","2014-06-24","23","불검출","불검출","적합"
"70","조미건어포류","후쿠오카현","2014-06-09","8.4","불검출","불검출","적합"
"71","기타가공품","훗카이도","2014-06-24","4.7","불검출","불검출","적합"
"72","혼합제제","오카야마현","2014-07-07","30","불검출","불검출","적합"
"73","과자(쿠키)","도쿠시마현","2014-06-18","1,376.18","불검출","불검출","적합"
"74","과자(쿠키)","도쿠시마현","2014-06-16","2,289.42","불검출","불검출","적합"
"75","과자(쿠키)","도쿠시마현","2014-05-14","1,147.08","불검출","불검출","적합"
"76","캔디류(사탕)","아이치현","2014-07-04","300","불검출","불검출","적합"
"77","혼합제제","오카야마현","2014-07-07","60","불검출","불검출","적합"
"78","조미된장","나가노현","2014-06-20","5,000","불검출","불검출","적합"
"79","커피/건조","인도네시아","2013-12-31","238","불검출","불검출","적합"
"80","장류절임","도치기현","2014-06-27","128","불검출","불검출","적합"
"81","식초절임","도치기현","2014-06-27","42","불검출","불검출","적합"
"82","기타천연착향료","오사카부","2014-07-18","30","불검출","불검출","적합"
"83","곡류가공품","군마현","2014-05-08","600","불검출","불검출","적합"
"84","기타가공품","오사카부","2014-07-14","915","불검출","불검출","적합"
"85","복합조미식품","시즈오카현","2014-07-10","500","불검출","불검출","적합"
"86","건어포류","에히메현","2014-07-07","392.4","불검출","불검출","적합"
"87","갈락토올리고당","훗카이도","2014-01-28","100","불검출","불검출","적합"
"88","조미된장","나가노현","2014-06-04","660","불검출","불검출","적합"
"89","된장","나가노현","2014-06-05","360","불검출","불검출","적합"
"90","조미된장","나가노현","2014-06-05","120","불검출","불검출","적합"
"91","조미된장","나가노현","2014-06-05","120","불검출","불검출","적합"
"92","조미된장","나가노현","2014-06-05","120","불검출","불검출","적합"
"93","된장","나가노현","2014-06-05","120","불검출","불검출","적합"
"94","된장","나가노현","2014-06-05","131.2","불검출","불검출","적합"
"95","혼합장","나가노현","2014-06-03","131.2","불검출","불검출","적합"
"96","기타가공품","나가노현","2014-06-06","160","불검출","불검출","적합"
"97","기타장류","나가노현","2014-06-06","102.4","불검출","불검출","적합"
"98","혼합장","나가노현","2014-06-05","120","불검출","불검출","적합"
"99","혼합장","나가노현","2014-06-06","780","불검출","불검출","적합"
"100","혼합장","나가노현","2014-06-06","120","불검출","불검출","적합"
"101","기타가공품","시즈오카현","2014-06-23","551","불검출","불검출","적합"
"102","빵류(그외 빵류)","효고현","2014-07-01","70.2","불검출","불검출","적합"
