"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","떡류","군마현","2014-06-30","109.2","불검출","불검출","적합"
"20","떡류","군마현","2014-04-28","163.8","불검출","불검출","적합"
"21","떡류","군마현","2014-03-14","273","불검출","불검출","적합"
"22","떡류","군마현","2014-05-19","436.8","불검출","불검출","적합"
"23","떡류","군마현","2014-03-01","327.6","불검출","불검출","적합"
"24","떡류","군마현","2014-06-04","327.6","불검출","불검출","적합"
"25","떡류","군마현","2014-06-19","327.6","불검출","불검출","적합"
"26","떡류","군마현","2014-03-17","109.2","불검출","불검출","적합"
"27","떡류","군마현","2014-06-12","109.2","불검출","불검출","적합"
"28","떡류","군마현","2014-06-19","436.8","불검출","불검출","적합"
"29","떡류","군마현","2014-06-02","436.8","불검출","불검출","적합"
"30","떡류","군마현","2014-06-19","163.8","불검출","불검출","적합"
"31","떡류","군마현","2014-04-15","54.6","불검출","불검출","적합"
"32","떡류","군마현","2014-06-09","54.6","불검출","불검출","적합"
"33","떡류","군마현","2014-06-06","109.2","불검출","불검출","적합"
"34","소스류","가나가와현","2014-06-26","2,321.68","불검출","불검출","적합"
"35","초콜릿가공품","시즈오카현","2014-06-05","230.4","불검출","불검출","적합"
"36","고형차","교토부","2014-07-03","580","불검출","불검출","적합"
"37","캔디류(양갱)","도쿄도","2014-06-21","258.24","불검출","불검출","적합"
"38","캔디류(양갱)","도쿄도","2014-06-26","264","불검출","불검출","적합"
"39","캔디류(양갱)","도쿄도","2014-06-25","163.8","불검출","불검출","적합"
"40","맥주","교토부","2014-06-16","10,080","불검출","불검출","적합"
"41","캔디류(사탕)","아이치현","2014-06-24","300","불검출","불검출","적합"
"42","혼합장","야마나시현","2014-06-26","1,000","불검출","불검출","적합"
"43","혼합장","야마나시현","2014-06-25","2,500","불검출","불검출","적합"
"44","향신료조제품(고추냉이가공품)","사이타마현","2014-06-28","135","불검출","불검출","적합"
"45","캔디류(젤리)","아이치현","2014-06-25","348","불검출","불검출","적합"
"46","캔디류(사탕)","미에현","2014-06-09","675.84","불검출","불검출","적합"
"47","캔디류(사탕)","미에현","2014-06-11","422.4","불검출","불검출","적합"
"48","소스류","지바현","2014-05-15","1,728","불검출","불검출","적합"
"49","과자(비스킷)","아이치현","2014-07-02","547.2","불검출","불검출","적합"
"50","냉면","나가노현","2014-06-21","2,000","불검출","불검출","적합"
"51","냉면","나가노현","2014-06-23","800","불검출","불검출","적합"
"52","혼합제제","가나가와현","2014-07-17","50","불검출","불검출","적합"
"53","발효식초","가고시마현","2014-05-14","150","불검출","불검출","적합"
"54","혼합제제","오카야마현","2014-07-02","30","불검출","불검출","적합"
"55","혼합제제","효고현","2014-07-04","60","불검출","불검출","적합"
"56","커피/건조","브라질","2014-07-11","19,126.1","불검출","불검출","적합"
"57","코코아매스","효고현","2014-06-11","18,000","불검출","불검출","적합"
"58","혼합제제","가나가와현","2014-07-04","45","불검출","불검출","적합"
"59","향신료조제품(고추냉이가공품)","사이타마현","2014-05-28","210","불검출","불검출","적합"
"60","혼합제제","사이타마현","2014-07-03","24","불검출","불검출","적합"
"61","혼합제제","사이타마현","2014-07-04","15","불검출","불검출","적합"
"62","혼합제제","사이타마현","2014-07-03","182","불검출","불검출","적합"
"63","캔디류(사탕)","가나가와현","2014-06-18","489.98","불검출","불검출","적합"
"64","맥주","후쿠오카현","2014-06-18","34,920","불검출","불검출","적합"
"65","글리세린지방산에스테르","미에현","2014-04-30","105","불검출","불검출","적합"
"66","혼합제제","미에현","2014-06-06","1,240","불검출","불검출","적합"
"67","혼합제제","미에현","2014-06-05","240","불검출","불검출","적합"
"68","양조간장","아이치현","2014-07-03","300","불검출","불검출","적합"
