"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","혼합제제","나가노현","2014-06-19","500","불검출","불검출","적합"
"20","가공두부","오사카부","2014-06-16","3,480","불검출","불검출","적합"
"21","소스류","군마현","2014-06-09","450","불검출","불검출","적합"
"22","과자(스낵과자)","나가노현","2014-04-27","435.6","불검출","불검출","적합"
"23","소스류","군마현","2014-06-06","6,350","불검출","불검출","적합"
"24","소스류","사이타마현","2014-06-12","216","불검출","불검출","적합"
"25","소스류","도치기현","2014-05-21","150","불검출","불검출","적합"
"26","소스류","효고현","2014-04-16","240","불검출","불검출","적합"
"27","드레싱","도치기현","2014-05-29","90","불검출","불검출","적합"
"28","맥주","오사카부","2014-05-08","18,144","불검출","불검출","적합"
"29","맥주","후쿠오카현","2014-06-10","192,060","불검출","불검출","적합"
"30","맥주","후쿠오카현","2014-06-01","97,000","불검출","불검출","적합"
"31","맥주","후쿠오카현","2014-06-01","40,400","불검출","불검출","적합"
"32","소스류","교토부","2014-04-21","12","불검출","불검출","적합"
"33","효모추출물제품","오이타현","2014-06-24","1,860","불검출","불검출","적합"
"34","탄산음료","야마구치현","2014-05-27","176.4","불검출","불검출","적합"
"35","탄산음료","야마구치현","2014-05-17","285.6","불검출","불검출","적합"
"36","과자(비스킷)","아이치현","2014-06-11","80","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2014-06-17","42","불검출","불검출","적합"
"38","땅콩또는견과류가공품","후쿠오카현","2014-05-22","10.9","불검출","불검출","적합"
"39","캔디류(사탕)","훗카이도","2014-05-09","16","불검출","불검출","적합"
"40","과자(크래커)","아이치현","2014-06-10","9.9","불검출","불검출","적합"
"41","혼합제제","오카야마현","2014-07-01","120","불검출","불검출","적합"
"42","조미건어포류","야마나시현","2014-06-25","15.1","불검출","불검출","적합"
"43","조미건어포류","야마나시현","2014-06-25","10.4","불검출","불검출","적합"
"44","식초절임","오사카부","2014-06-02","4.1","불검출","불검출","적합"
"45","혼합제제","효고현","2014-07-08","45","불검출","불검출","적합"
"46","혼합제제","효고현","2014-07-08","30","불검출","불검출","적합"
"47","혼합제제","효고현","2014-07-08","60","불검출","불검출","적합"
"48","혼합제제","오카야마현","2014-07-15","45","불검출","불검출","적합"
"49","국수","사이타마현","2014-06-24","2,400","불검출","불검출","적합"
"50","혼합제제","효고현","2014-07-07","30","불검출","불검출","적합"
"51","혼합제제","효고현","2014-07-08","15","불검출","불검출","적합"
"52","혼합제제","효고현","2014-07-08","60","불검출","불검출","적합"
"53","혼합제제","효고현","2014-07-08","15","불검출","불검출","적합"
"54","혼합제제","효고현","2014-07-08","30","불검출","불검출","적합"
"55","혼합제제","사이타마현","2014-07-07","50","불검출","불검출","적합"
"56","소스류","도쿄도","2014-05-23","180","불검출","불검출","적합"
"57","과자(크래커)","아이치현","2014-06-02","10.8","불검출","불검출","적합"
"58","과자(크래커)","이바라키현","2014-05-26","76","불검출","불검출","적합"
"59","국수","사가현","2014-07-05","27.75","불검출","불검출","적합"
"60","국수","사가현","2014-07-04","55.8","불검출","불검출","적합"
"61","국수","사가현","2014-07-03","29.1","불검출","불검출","적합"
"62","기타가공품","훗카이도","2014-05-29","3,008","불검출","불검출","적합"
"63","양조간장","후쿠오카현","2014-07-07","432","불검출","불검출","적합"
