"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","23건","-","-","58,276","-","-","-"
"1","활장어(먹장어)","나가사키현","2014-7-29","1,428","불검출","불검출","적합"
"2","활돔(쥐돔)","고치현","2014-7-29","1,140","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-7-29","6,221","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-7-29","4,631","불검출","불검출","적합"
"5","활돔(벵에돔)","고치현","2014-7-29","1,099","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2014-7-29","9,788","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2014-7-29","7,771","불검출","불검출","적합"
"8","냉동새우(북쪽분홍새우)","후쿠이현","2014-7-29","100","불검출","불검출","적합"
"9","냉동상어(악상어)","대서양","2014-7-29","154","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-7-29","1,496","불검출","불검출","적합"
"11","냉장갈치","에히메현","2014-7-29","672","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2014-7-29","1,184","불검출","불검출","적합"
"13","냉장명태","홋카이도","2014-7-29","2,300","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2014-7-29","2,784","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2014-7-29","1,795","불검출","불검출","적합"
"16","활돔(벵에돔)","오이타현","2014-7-29","1,254","불검출","불검출","적합"
"17","활가리비","홋카이도","2014-7-29","7,095","불검출","불검출","적합"
"18","냉장명태","홋카이도","2014-7-29","886","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2014-7-29","1,312","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2014-7-29","776","불검출","불검출","적합"
"21","냉장명태","홋카이도","2014-7-29","2,052","불검출","불검출","적합"
"22","냉장명태","홋카이도","2014-7-29","2,064","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2014-7-29","274","불검출","불검출","적합"
