"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"96","트랜스글루코시
다아제","시가현","2014-08-08","501","불검출","불검출","적합"
"97","글루타미나아제","아이치현","2014-09-08","31","불검출","불검출","적합"
"98","프로테아제
(곰팡이성:SAP)","아이치현","2014-09-09","151","불검출","불검출","적합"
"99","맥주","후쿠오카현","2014-08-01","9,750","불검출","불검출","적합"
"100","침출차","시마네현","2014-09-02","5,000.63","불검출","불검출","적합"
"101","맥주","후쿠오카현","2014-08-11","48,873.6","불검출","불검출","적합"
"102","목이버섯/건조","중국","2014-08-26","200","불검출","불검출","적합"
"103","복합조미식품","시즈오카현","2014-09-04","500","불검출","불검출","적합"
"104","혼합제제","시가현","2014-09-19","40","불검출","불검출","적합"
"105","향신료조제품
(고추냉이가공품)","군마현","2014-09-09","1,125","불검출","불검출","적합"
"106","alpha-아밀라아
제(비세균성)","가나가와현","2014-08-05","360","불검출","불검출","적합"
"107","청주","효고현","2014-08-06","1,620","불검출","불검출","적합"
"108","청주","효고현","2014-08-22","540","불검출","불검출","적합"
"109","청주","효고현","2014-08-04","120","불검출","불검출","적합"
"110","카레","니가타현","2014-08-07","1,440","불검출","불검출","적합"
"111","카레","니가타현","2014-07-11","1,440","불검출","불검출","적합"
"112","카레","니가타현","2014-08-08","1,440","불검출","불검출","적합"
"113","카레","니가타현","2014-07-31","1,440","불검출","불검출","적합"
"114","카레","니가타현","2014-08-08","1,440","불검출","불검출","적합"
"115","카레","니가타현","2014-06-03","840","불검출","불검출","적합"
"116","향신료조제품
(고추냉이가공품)","나가노현","2014-08-02","645","불검출","불검출","적합"
"117","향신료조제품
(고추냉이가공품)","사이타마현","2014-07-16","129","불검출","불검출","적합"
"118","호박산이나트륨","효고현","2014-06-08","10,800","불검출","불검출","적합"
"119","호박산","효고현","2014-07-08","4,000","불검출","불검출","적합"
"120","과자(스낵과자)","이바라키현","2014-09-08","2,471.4","불검출","불검출","적합"
"121","과자(스낵과자)","이바라키현","2014-09-10","2,471.4","불검출","불검출","적합"
"122","탄산수소암모늄","도야마현","2014-09-11","18,000","불검출","불검출","적합"
"123","당류가공품","아이치현","2014-08-27","178.56","불검출","불검출","적합"
"124","당류가공품","아이치현","2014-09-01","403.2","불검출","불검출","적합"
"125","초콜릿가공품","오사카부","2014-09-13","1,836","불검출","불검출","적합"
