"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","230,237","-","-","-"
"1","냉동명태(F)","러시아","2014-10-7","20,300","불검출","불검출","적합"
"2","냉동꽁치","대만","2014-10-7","22,000","불검출","불검출","적합"
"3","냉동꽁치","대만","2014-10-7","88,670","불검출","불검출","적합"
"4","냉동상어(청상아리)","대만","2014-10-7","23,607","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-10-7","25,220","불검출","불검출","적합"
"6","냉동꽁치","대만","2014-10-7","50,440","불검출","불검출","적합"
