"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","수산물가공품","아이치현","2014-09-11","6,000","불검출","불검출","적합"
"20","어묵","시마네현","2014-09-19","705.6","불검출","불검출","적합"
"21","소스류","후쿠오카현","2014-09-11","1,100","불검출","불검출","적합"
"22","어묵","시마네현","2014-09-04","1,568.6","불검출","불검출","적합"
"23","맥주","오이타현","2014-08-13","16,422","불검출","불검출","적합"
"24","어묵","시마네현","2014-09-09","1,150","불검출","불검출","적합"
"25","즉석조리식품","오카야마현","2014-09-12","525.6","불검출","불검출","적합"
"26","즉석조리식품","오카야마현","2014-09-11","490.56","불검출","불검출","적합"
"27","맥주","오이타현","2014-08-29","33,120","불검출","불검출","적합"
"28","어묵","시마네현","2014-08-31","800","불검출","불검출","적합"
"29","맥주","오이타현","2014-08-21","14,760","불검출","불검출","적합"
"30","소스류","군마현","2014-08-05","22","불검출","불검출","적합"
"31","어묵","시마네현","2014-09-09","672","불검출","불검출","적합"
"32","어묵","시마네현","2014-09-07","300","불검출","불검출","적합"
"33","혼합장","야마나시현","2014-09-17","3,500","불검출","불검출","적합"
"34","어묵","시마네현","2014-09-17","380","불검출","불검출","적합"
"35","맥주","후쿠오카현","2014-08-28","184,800","불검출","불검출","적합"
"36","맥주","후쿠오카현","2014-09-04","33,600","불검출","불검출","적합"
"37","맥주","후쿠오카현","2014-08-01","48,500","불검출","불검출","적합"
"38","복합조미식품","군마현","2014-09-05","4,800","불검출","불검출","적합"
"39","어묵","시마네현","2014-09-17","450","불검출","불검출","적합"
"40","청주","교토부","2014-08-22","3,110.4","불검출","불검출","적합"
"41","어묵","시마네현","2014-09-23","2,232","불검출","불검출","적합"
"42","청주","교토부","2014-08-21","6,112.8","불검출","불검출","적합"
"43","청주","교토부","2014-08-27","4,147.2","불검출","불검출","적합"
"44","청주","교토부","2014-08-27","4,536","불검출","불검출","적합"
"45","맥주","후쿠오카현","2014-09-04","139,680","불검출","불검출","적합"
"46","청주","효고현","2014-09-11","1,332","불검출","불검출","적합"
"47","청주","효고현","2014-09-17","2,332.8","불검출","불검출","적합"
"48","청주","효고현","2014-09-08","518.4","불검출","불검출","적합"
"49","청주","효고현","2014-09-17","3,110.4","불검출","불검출","적합"
"50","향신료조제품
(고추냉이가공품)","사이타마현","2014-09-09","300","불검출","불검출","적합"
"51","고형차","교토부","2014-08-29","1,180","불검출","불검출","적합"
"52","카레","니가타현","2014-08-07","2,160","불검출","불검출","적합"
"53","카레","니가타현","2014-07-11","3,312","불검출","불검출","적합"
"54","카레","니가타현","2014-07-31","2,160","불검출","불검출","적합"
"55","카레","니가타현","2014-09-11","1,008","불검출","불검출","적합"
"56","카레","시즈오카현","2014-08-11","690","불검출","불검출","적합"
"57","카레","니가타현","2014-08-08","1,200","불검출","불검출","적합"
"58","소스류","시즈오카현","2014-09-12","2,040","불검출","불검출","적합"
