"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","오사카부","2016-12-26","150","불검출","불검출","적합"
"14","글리세린지방산에스테르","오사카부","2016-11-25","1,008","불검출","불검출","적합"
"15","어묵","ETC","2016-11-01","4,400","불검출","불검출","적합"
"16","맥주","후쿠오카현","2016-10-31","16,800","불검출","불검출","적합"
"17","과자(스낵과자)","니가타현","2016-12-17","1,020","불검출","불검출","적합"
"18","볶은커피","효고현","2016-11-24","40","불검출","불검출","적합"
"19","맥주","후쿠오카현","2016-11-10","87,300","불검출","불검출","적합"
"20","어묵","ETC","2016-11-16","1,800","불검출","불검출","적합"
"21","수산물가공품","후쿠시마현","2016-09-01","300","불검출","불검출","적합"
"22","어묵","ETC","2016-11-14","1,500","불검출","불검출","적합"
"23","어묵","ETC","2016-11-01","400","불검출","불검출","적합"
"24","어묵","ETC","2016-11-07","540","불검출","불검출","적합"
"25","빵류(그외 빵류)","니가타현","2016-12-05","799","불검출","불검출","적합"
"26","수산물가공품","훗카이도","2016-12-03","4,150","불검출","불검출","적합"
"27","어묵","ETC","2016-11-25","1,680","불검출","불검출","적합"
"28","프로폴리스추출물 제품","구마모토현","2016-12-22","85","불검출","불검출","적합"
"29","기타가공품","사이타마현","2016-12-02","300","불검출","불검출","적합"
"30","맥주","후쿠오카현","2016-10-24","16,800","불검출","불검출","적합"
"31","비타민","오사카부","2016-11-14","29","불검출","불검출","적합"
"32","어묵","ETC","2016-11-18","1,250","불검출","불검출","적합"
"33","어묵","ETC","2016-11-09","150","불검출","불검출","적합"
"34","소스류","니가타현","2016-12-06","2,848","불검출","불검출","적합"
"35","소스류","에히메현","2016-12-17","3,600","불검출","불검출","적합"
"36","소스류","에히메현","2016-12-16","444","불검출","불검출","적합"
"37","수산물가공품","니가타현","2016-12-03","790","불검출","불검출","적합"
"38","맥주","후쿠오카현","2016-11-08","10,100","불검출","불검출","적합"
"39","볶은커피","효고현","2016-12-07","40","불검출","불검출","적합"
"40","프로테아제(곰팡이
성:SAP)","아이치현","2016-12-19","201","불검출","불검출","적합"
"41","청주","니가타현","2016-10-28","13","불검출","불검출","적합"
"42","즉석조리식품","가가와현","2016-11-29","4,992","불검출","불검출","적합"
"43","기타가공품","훗카이도","2016-11-15","190","불검출","불검출","적합"
"44","금박","이시카와현","2016-12-28","0","불검출","불검출","적합"
"45","맥주","후쿠오카현","2016-11-02","16,800","불검출","불검출","적합"
"46","고형차","아이치현","2016-12-06","759","불검출","불검출","적합"
