"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","오카야마현","2016-12-14","65","불검출","불검출","적합"
"14","양조간장","지바현","2016-10-17","585","불검출","불검출","적합"
"15","조미건어포류","훗카이도","2016-11-18","24","불검출","불검출","적합"
"16","준초콜릿","효고현","2016-10-02","165","불검출","불검출","적합"
"17","혼합장","야마나시현","2016-12-16","4,000","불검출","불검출","적합"
"18","국수","구마모토현","2016-12-01","306","불검출","불검출","적합"
"19","초콜릿가공품","효고현","2016-10-02","142","불검출","불검출","적합"
"20","소스류","사이타마현","2016-11-29","50","불검출","불검출","적합"
"21","고형차","교토부","2016-12-20","560","불검출","불검출","적합"
"22","소스류","오사카부","2016-12-13","2,160","불검출","불검출","적합"
"23","카레","나가노현","2016-12-05","1,000","불검출","불검출","적합"
"24","기타가공품(참깨분)","미에현","2016-12-12","72","불검출","불검출","적합"
"25","청주","기후현","2016-12-03","86","불검출","불검출","적합"
"26","과자(스낵과자)","아이치현","2016-12-08","176","불검출","불검출","적합"
"27","혼합제제","도쿄도","2016-12-15","6,630","불검출","불검출","적합"
"28","수산화칼슘","고치현","2016-12-20","4,000","불검출","불검출","적합"
"29","과자(크래커)","히로시마현","2016-11-25","80","불검출","불검출","적합"
"30","청주","효고현","2016-11-24","600","불검출","불검출","적합"
"31","청주","효고현","2016-11-26","108","불검출","불검출","적합"
"32","곡류가공품","오사카부","2016-11-10","800","불검출","불검출","적합"
"33","혼합장","훗카이도","2016-12-02","4,358","불검출","불검출","적합"
"34","청주","효고현","2016-12-08","3,024","불검출","불검출","적합"
"35","덱스트린","효고현","2016-07-27","12,800","불검출","불검출","적합"
"36","청주","니가타현","2016-12-14","60","불검출","불검출","적합"
"37","청주","효고현","2016-12-09","4,320","불검출","불검출","적합"
"38","소스류","훗카이도","2016-11-30","1,380","불검출","불검출","적합"
"39","청주","구마모토현","2016-12-01","36","불검출","불검출","적합"
"40","액상커피","시가현","2016-11-05","3,293","불검출","불검출","적합"
"41","볶은커피","시즈오카현","2016-11-16","3,600","불검출","불검출","적합"
"42","볶은커피","효고현","2016-12-07","17,916","불검출","불검출","적합"
"43","소스류","훗카이도","2016-11-30","6,544","불검출","불검출","적합"
"44","조미건어포류","훗카이도","2016-11-17","15","불검출","불검출","적합"
"45","캔디류(사탕)","아이치현","2016-12-20","720","불검출","불검출","적합"
"46","카레","니가타현","2016-12-02","720","불검출","불검출","적합"
