"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","108","363,673","1","120,000","96","219,582","0","0","11","24,091"
"1.16","46","242,083","1","120,000","38","110,050","0","0","7","12,033"
"1.17","62","121,590","0","0","58","109,532","0","0","4","12,058"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
