"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"152","청주","이와테현","2019-01-17","518","불검출","불검출","적합"
"153","청주","이와테현","2019-01-17","259","불검출","불검출","적합"
"154","맥주","교토부","2019-01-29","60,480","불검출","불검출","적합"
"155","소스","지바현","2019-01-30","2,209","불검출","불검출","적합"
"156","소스","지바현","2018-11-14","1,685","불검출","불검출","적합"
"157","숙면","구마모토현","2019-01-28","738","불검출","불검출","적합"
"158","숙면","구마모토현","2019-01-28","833","불검출","불검출","적합"
"159","캔디류","도치기현","2018-12-25","3,120","불검출","불검출","적합"
"160","곡류가공품","아이치현","2018-12-07","2,880","불검출","불검출","적합"
"161","식물성크림","도치기현","2019-01-08","24","불검출","불검출","적합"
"162","인스턴트커피","오사카부","2018-12-18","65","불검출","불검출","적합"
"163","액상커피","효고현","2018-12-25","2,250","불검출","불검출","적합"
"164","액상커피","효고현","2019-01-18","5,550","불검출","불검출","적합"
"165","액상커피","시가현","2018-11-09","4,500","불검출","불검출","적합"
"166","볶은커피","사이타마현","2018-12-24","134","불검출","불검출","적합"
"167","인스턴트커피","오사카부","2018-11-15","65","불검출","불검출","적합"
"168","청주","효고현","2019-01-30","2,964","불검출","불검출","적합"
"169","청주","교토부","2019-01-17","216","불검출","불검출","적합"
"170","청주","이와테현","2019-01-31","86","불검출","불검출","적합"
"171","청주","야마나시현","2019-01-01","86","불검출","불검출","적합"
"172","청주","교토부","2019-01-17","432","불검출","불검출","적합"
"173","청주","교토부","2019-01-17","216","불검출","불검출","적합"
"174","청주","야마나시현","2019-01-01","86","불검출","불검출","적합"
"175","청주","나가노현","2019-01-08","240","불검출","불검출","적합"
"176","청주","시즈오카현","2019-01-09","43","불검출","불검출","적합"
"177","청주","교토부","2019-01-17","216","불검출","불검출","적합"
"178","청주","효고현","2019-01-10","42,360","불검출","불검출","적합"
"179","소주","가고시마현","2018-12-20","162","불검출","불검출","적합"
"180","기타 주류","와카야마현","2019-01-28","216","불검출","불검출","적합"
"181","청주","아키타현","2019-01-25","65","불검출","불검출","적합"
"182","맥주","에히메현","2019-01-24","69,792","불검출","불검출","적합"
"183","청주","아키타현","2019-01-25","30","불검출","불검출","적합"
"184","소주","가고시마현","2019-01-09","108","불검출","불검출","적합"
"185","청주","사가현","2018-12-27","432","불검출","불검출","적합"
"186","청주","오카야마현","2019-01-30","86","불검출","불검출","적합"
