"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"83","기타가공품","사이타마현","2018-12-19","800","불검출","불검출","적합"
"84","혼합제제","효고현","2019-02-08","51","불검출","불검출","적합"
"85","과·채가공품","효고현","2018-08-09","20","불검출","불검출","적합"
"86","혼합제제","효고현","2019-02-07","17","불검출","불검출","적합"
"87","인베르타아제","아이치현","2018-10-30","301","불검출","불검출","적합"
"88","빵류","야마나시현","2018-11-21","243","불검출","불검출","적합"
"89","기타가공품","훗카이도","2018-12-26","25","불검출","불검출","적합"
"90","이.디.티.에이.칼슘
이나트륨","와카야마현","2018-06-11","100","불검출","불검출","적합"
"91","혼합제제","사이타마현","2019-01-15","18","불검출","불검출","적합"
"92","혼합제제","사이타마현","2019-02-01","50","불검출","불검출","적합"
"93","음료베이스","아이치현","2018-12-04","2","불검출","불검출","적합"
"94","마요네즈","효고현","2019-01-09","1,648","불검출","불검출","적합"
"95","기타 코코아가공품","시즈오카현","2018-12-18","18","불검출","불검출","적합"
"96","청주","니가타현","2019-01-16","1,440","불검출","불검출","적합"
"97","볶은커피","미에현","2018-12-01","42","불검출","불검출","적합"
"98","초콜릿가공품","가나가와현","2019-01-25","327","불검출","불검출","적합"
"99","캔디류","도야마현","2018-12-07","70","불검출","불검출","적합"
"100","소스","시즈오카현","2018-12-25","600","불검출","불검출","적합"
"101","기타 코코아가공품","이바라키현","2018-12-25","96","불검출","불검출","적합"
"102","초콜릿가공품","가나가와현","2019-01-18","704","불검출","불검출","적합"
"103","청주","아이치현","2019-01-08","562","불검출","불검출","적합"
"104","기타 수산물가공품","가고시마현","2019-01-19","100","불검출","불검출","적합"
"105","빵류","돗토리현","2019-01-09","51","불검출","불검출","적합"
"106","빵류","시즈오카현","2019-01-29","83","불검출","불검출","적합"
"107","빵류","나가사키현","2018-12-26","120","불검출","불검출","적합"
"108","과자","가나가와현","2019-01-10","185","불검출","불검출","적합"
"109","과자","시즈오카현","2019-01-04","111","불검출","불검출","적합"
"110","과자","시즈오카현","2019-01-11","74","불검출","불검출","적합"
"111","혼합제제","효고현","2019-01-31","17","불검출","불검출","적합"
"112","초콜릿가공품","나가사키현","2018-12-24","72","불검출","불검출","적합"
"113","혼합제제","효고현","2019-01-31","240","불검출","불검출","적합"
"114","혼합제제","효고현","2019-01-31","60","불검출","불검출","적합"
"115","카레(커리)","도치기현","2018-09-20","2,622","불검출","불검출","적합"
"116","카레(커리)","도치기현","2018-09-21","138","불검출","불검출","적합"
