"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"21","빵류(케이크)","히로시마현","2014-08-22","144","불검출","불검출","적합"
"22","볶은커피","시즈오카현","2014-07-03","600","불검출","불검출","적합"
"23","액상커피","시가현","2014-08-01","2,232","불검출","불검출","적합"
"24","청주","구마모토현","2014-08-08","180","불검출","불검출","적합"
"25","소주","구마모토현","2014-06-25","218","불검출","불검출","적합"
"26","과자(스낵과자)","니가타현","2014-08-23","561","불검출","불검출","적합"
"27","과자(스낵과자)","니가타현","2014-09-01","561","불검출","불검출","적합"
"28","볶은커피","미에현","2014-07-21","288","불검출","불검출","적합"
"29","조미된장","아이치현","2014-07-29","10,000","불검출","불검출","적합"
"30","조미된장","아이치현","2014-08-04","6,000","불검출","불검출","적합"
"31","조미된장","아이치현","2014-08-05","2,844","불검출","불검출","적합"
"32","식염절임","사이타마현","2014-08-08","220","불검출","불검출","적합"
"33","장류절임","도치기현","2014-08-08","50","불검출","불검출","적합"
"34","식초절임(생강절임)","도치기현","2014-08-08","80","불검출","불검출","적합"
"35","식초절임","사이타마현","2014-08-08","24","불검출","불검출","적합"
"36","장류절임","히로시마현","2014-07-10","36","불검출","불검출","적합"
"37","과자(스낵과자)","니가타현","2014-09-01","193.8","불검출","불검출","적합"
"38","과자(스낵과자)","이바라키현","2014-08-26","2,471.4","불검출","불검출","적합"
"39","과자(스낵과자)","이바라키현","2014-08-27","2,471.4","불검출","불검출","적합"
"40","심황색소(울금색소)","오사카부","2014-07-29","300","불검출","불검출","적합"
"41","기타가공품","히로시마현","2014-08-28","2,000","불검출","불검출","적합"
"42","혼합제제","나가노현","2014-05-02","500","불검출","불검출","적합"
"43","혼합제제","가나가와현","2014-08-27","100","불검출","불검출","적합"
"44","혼합제제","사이타마현","2014-06-20","70","불검출","불검출","적합"
"45","발효식초","도치기현","2014-07-03","360","불검출","불검출","적합"
"46","청주","나라현","2014-08-21","353.48","불검출","불검출","적합"
"47","청주","아키타현","2014-08-26","643.5","불검출","불검출","적합"
"48","탄산수소암모늄","도야마현","2014-09-01","18,000","불검출","불검출","적합"
"49","혼합제제","효고현","2014-08-29","17","불검출","불검출","적합"
"50","혼합제제","효고현","2014-09-01","102","불검출","불검출","적합"
"51","혼합제제","효고현","2014-09-01","54","불검출","불검출","적합"
"52","혼합제제","효고현","2014-08-29","68","불검출","불검출","적합"
"53","혼합제제","오카야마현","2014-08-28","60","불검출","불검출","적합"
"54","혼합제제","효고현","2014-08-29","102","불검출","불검출","적합"
"55","혼합제제","효고현","2014-08-29","85","불검출","불검출","적합"
"56","혼합제제","오카야마현","2014-08-28","60","불검출","불검출","적합"
"57","맥주","후쿠오카현","2014-07-22","32,880","불검출","불검출","적합"
"58","혼합제제","효고현","2014-08-25","85","불검출","불검출","적합"
"59","혼합제제","효고현","2014-08-22","17","불검출","불검출","적합"
"60","혼합제제","효고현","2014-08-25","10","불검출","불검출","적합"
"61","혼합제제","효고현","2014-09-01","50","불검출","불검출","적합"
"62","혼합제제","효고현","2014-08-22","17","불검출","불검출","적합"
"63","혼합제제","오카야마현","2014-08-21","100","불검출","불검출","적합"
"64","기타천연착향료","시즈오카현","2014-08-22","1","불검출","불검출","적합"
"65","혼합제제","오카야마현","2014-08-29","15","불검출","불검출","적합"
"66","기타천연착향료","오카야마현","2014-08-20","1,050","불검출","불검출","적합"
"67","기타천연착향료","오카야마현","2014-07-07","210","불검출","불검출","적합"
"68","이온교환수지","후쿠오카현","2013-11-01","9,419","불검출","불검출","적합"
"69","소스류","오사카부","2014-07-21","3,348","불검출","불검출","적합"
"70","혼합제제","미에현","2014-07-29","1,000","불검출","불검출","적합"
