"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","청주","시즈오카현","2014-08-01","216","불검출","불검출","적합"
"19","청주","니가타현","2014-07-14","864","불검출","불검출","적합"
"20","청주","이시카와현","2014-08-01","21.6","불검출","불검출","적합"
"21","소주","미야자키현","2014-07-09","172.8","불검출","불검출","적합"
"22","복합조미식품","미에현","2014-07-14","16.32","불검출","불검출","적합"
"23","복합조미식품","미에현","2014-08-05","34.5","불검출","불검출","적합"
"24","복합조미식품","미에현","2014-08-08","67.5","불검출","불검출","적합"
"25","국수","훗카이도","2014-07-16","500","불검출","불검출","적합"
"26","복합조미식품","미에현","2014-08-06","63.9","불검출","불검출","적합"
"27","곡류가공품","후쿠시마현","2014-08-08","100","불검출","불검출","적합"
"28","소주","교토부","2014-08-25","12,441.6","불검출","불검출","적합"
"29","복합조미식품","이바라키현","2014-08-08","33.6","불검출","불검출","적합"
"30","소스류","효고현","2014-07-08","120","불검출","불검출","적합"
"31","청주","야마가타현","2014-08-12","216","불검출","불검출","적합"
"32","청주","니가타현","2014-08-19","777.6","불검출","불검출","적합"
"33","카레","나라현","2014-07-03","600","불검출","불검출","적합"
"34","갈락토올리고당","훗카이도","2014-02-09","500","불검출","불검출","적합"
"35","탄산칼슘","오카야마현","2014-08-19","16,500","불검출","불검출","적합"
"36","과자(스낵과자)","니가타현","2014-09-02","918","불검출","불검출","적합"
"37","과자(스낵과자)","니가타현","2014-09-02","397","불검출","불검출","적합"
"38","과자(스낵과자)","사이타마현","2014-04-16","1,254","불검출","불검출","적합"
"39","당류가공품","교토부","2014-04-25","108.9","불검출","불검출","적합"
"40","혼합제제","효고현","2014-09-02","17","불검출","불검출","적합"
"41","혼합제제","효고현","2014-08-26","17","불검출","불검출","적합"
"42","혼합제제","효고현","2014-09-09","17","불검출","불검출","적합"
"43","맥주","오이타현","2014-07-04","32,844","불검출","불검출","적합"
"44","두류가공품","오사카부","2014-06-06","4,725","불검출","불검출","적합"
"45","과자(스낵과자)","니가타현","2014-08-29","122","불검출","불검출","적합"
"46","과자(스낵과자)","니가타현","2014-08-29","194","불검출","불검출","적합"
"47","과자(스낵과자)","니가타현","2014-08-26","142","불검출","불검출","적합"
"48","과자(스낵과자)","니가타현","2014-09-02","282","불검출","불검출","적합"
"49","과자(스낵과자)","니가타현","2014-08-30","31","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2014-08-30","26","불검출","불검출","적합"
"51","과자(스낵과자)","니가타현","2014-09-02","17","불검출","불검출","적합"
"52","과자(스낵과자)","니가타현","2014-08-29","53","불검출","불검출","적합"
"53","과자(스낵과자)","니가타현","2014-09-01","34","불검출","불검출","적합"
"54","과자(스낵과자)","니가타현","2014-09-01","21","불검출","불검출","적합"
"55","캔디류(캐러멜)","군마현","2014-08-05","270.72","불검출","불검출","적합"
"56","과자(스낵과자)","사이타마현","2014-04-21","1,258","불검출","불검출","적합"
"57","글리세린지방산
에스테르","미에현","2014-08-04","50","불검출","불검출","적합"
