"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"17","양조간장","지바현","2014-06-16","7,371","불검출","불검출","적합"
"18","양조간장","지바현","2014-07-28","169.92","불검출","불검출","적합"
"19","양조간장","지바현","2014-08-04","789.75","불검출","불검출","적합"
"20","양조간장","지바현","2014-08-07","379.08","불검출","불검출","적합"
"21","양조간장","지바현","2014-07-31","1,276.24","불검출","불검출","적합"
"22","소스류","지바현","2014-08-27","1,093.65","불검출","불검출","적합"
"23","소스류","지바현","2014-08-07","792","불검출","불검출","적합"
"24","소스류","지바현","2014-07-29","3,000","불검출","불검출","적합"
"25","소스류","지바현","2014-07-18","92.88","불검출","불검출","적합"
"26","드레싱","사가현","2014-07-25","6,480","불검출","불검출","적합"
"27","소스류","도치기현","2014-07-12","12,000","불검출","불검출","적합"
"28","소스류","에히메현","2014-08-19","600","불검출","불검출","적합"
"29","소스류","에히메현","2014-08-20","504","불검출","불검출","적합"
"30","곡류가공품","에히메현","2014-08-19","1,400","불검출","불검출","적합"
"31","소스류","에히메현","2014-08-19","1,800","불검출","불검출","적합"
"32","곡류가공품","에히메현","2014-08-06","2,030","불검출","불검출","적합"
"33","드레싱","지바현","2014-08-02","1,980","불검출","불검출","적합"
"34","전분가공품","에히메현","2014-08-20","5,400","불검출","불검출","적합"
"35","캔디류(젤리)","아이치현","2014-07-18","153","불검출","불검출","적합"
"36","소스류","훗카이도","2014-08-03","180","불검출","불검출","적합"
"37","소스류","훗카이도","2014-08-14","108","불검출","불검출","적합"
"38","소스류","훗카이도","2014-08-02","300","불검출","불검출","적합"
"39","소스류","훗카이도","2014-08-09","198","불검출","불검출","적합"
"40","기타가공품","나가노현","2014-05-23","0.01","불검출","불검출","적합"
"41","수산물가공품","훗카이도","2014-08-15","150","불검출","불검출","적합"
"42","캔디류(사탕)","미에현","2014-06-06","337.92","불검출","불검출","적합"
"43","캔디류(사탕)","미에현","2014-07-30","337.92","불검출","불검출","적합"
"44","복합조미식품","훗카이도","2014-08-18","18","불검출","불검출","적합"
"45","과자(한과류)","나가노현","2014-08-18","230","불검출","불검출","적합"
"46","기타주류","미에현","2014-06-17","120","불검출","불검출","적합"
"47","캔디류(젤리)","가나가와현","2014-08-10","252","불검출","불검출","적합"
"48","캔디류(양갱)","아이치현","2014-08-20","432","불검출","불검출","적합"
"49","과자(스낵과자)","사이타마현","2014-03-29","1,260","불검출","불검출","적합"
"50","청주","니가타현","2013-11-13","21.6","불검출","불검출","적합"
"51","비타민","시즈오카현","2014-06-23","45","불검출","불검출","적합"
"52","과자(비스킷)","아이치현","2014-08-21","1,395","불검출","불검출","적합"
"53","소스류","군마현","2014-07-03","354","불검출","불검출","적합"
"54","혼합장","훗카이도","2014-08-25","2,131.5","불검출","불검출","적합"
"55","과자(비스킷)","이바라키현","2014-08-08","874.8","불검출","불검출","적합"
"56","과자(크래커)","이바라키현","2014-08-02","1,526.4","불검출","불검출","적합"
"57","과자(크래커)","아이치현","2014-08-08","8.6","불검출","불검출","적합"
